id,target,feat_a_00,feat_a_02,feat_a_04,feat_a_05,feat_a_07,feat_a_11
269,0,,,716.0,5.0,0.0,
296,0,,,615.0,8.0,0.0,
1486,0,,,596.0,1.0,0.0,
2061,0,0.49333334,1000000.0,754.0,1.0,0.0,
2144,0,,,643.0,1.0,0.0,
2956,0,,68949530.0,784.0,7.0,0.0,
2993,0,,,677.0,7.0,0.22222222,
3184,0,,,836.0,1.0,0.0,
3503,0,0.05190304,547204.25,636.0,6.0,0.0,7107.51
3535,0,,798477.0,787.0,2.0,,
3744,0,,540189.0,651.0,8.0,0.0,45573.0
4320,0,,,730.0,2.0,0.0,
5518,0,1.0,108858260.0,809.0,0.0,,
5613,0,,,771.0,0.0,,
6019,0,,,,,,
6096,0,0.76238286,6942902.0,711.0,1.0,,
6197,0,0.9814815,1369474.4,730.5,1.0,,
6670,0,,938315.0,563.0,5.0,0.10526316,92764.42
6714,0,1.0,2699832300.0,736.0,,0.0,
6935,0,,,,,,
7938,0,0.9719281,2650214.5,662.0,2.0,,
8151,0,,,648.0,15.0,0.2,
8197,0,,,,,,
8374,1,0.81758404,602787.5,683.0,5.0,0.03846154,93141.59
8398,0,,,706.0,0.0,0.14285715,
8734,0,0.95070124,1035233.5,795.0,8.0,0.0,24.0
9322,1,,,514.0,2.0,0.0625,
9346,0,,,617.0,8.0,,
9474,0,,2069435.5,767.0,4.0,0.11764706,
9842,0,,,519.5,5.0,0.0,
10371,0,,,629.0,5.0,0.6666667,
10612,0,,0.0,743.0,3.0,0.0,
10642,0,0.40259105,566320600.0,729.0,1.0,,23906000.0
11235,0,,938115.0,590.0,5.0,0.33333334,
11344,0,,13554002.0,,,,287000.0
11592,0,,0.0,815.0,0.0,,
11916,0,,2642692.0,616.0,3.0,,
12150,0,,,782.0,0.0,,
12298,1,1.0,2182246.8,600.0,7.0,,591229.94
12380,0,,1342623.0,609.0,6.0,,
12579,0,,723569.3,782.0,3.0,0.0,
13385,0,,,632.0,4.0,,
14174,0,1.0,244589.05,714.0,4.0,1.0,
14197,0,,,676.0,1.0,0.071428575,13951.92
14439,0,,,745.0,3.0,1.0,
14524,0,,218311.0,718.0,3.0,0.071428575,53406.0
14826,0,0.80903226,260585470.0,702.5,0.0,0.071428575,4624.0
15593,0,,414499.44,687.0,2.0,,28729.0
16092,0,,140239.0,865.0,4.0,0.0,
16784,0,,,445.5,9.0,0.0,
16951,0,,,539.0,0.0,,
17090,0,,,509.0,5.0,0.0,
17803,0,,,712.0,4.0,0.0,
17870,0,,50747.94,660.0,8.0,0.0,
18550,0,,,506.0,1.0,0.375,
18922,0,1.0,161821.92,568.0,1.0,,69932.8
19071,0,,,486.0,2.0,,
19173,1,0.96732736,295748.28,551.0,8.0,0.15384616,
19568,0,1.0,41943.13,390.0,3.0,0.0,
19771,1,0.9727704,9475.33,478.0,17.0,0.06349207,2495.0
19980,0,,,671.0,4.0,0.0,42773.0
21105,0,,,748.0,4.0,0.375,
21183,0,,,760.0,1.0,,
21272,0,,,578.0,3.0,0.14285715,
21508,0,,,642.0,6.0,0.4,
21686,0,,,621.0,4.0,0.0,
21798,0,0.4572986,8871939.0,758.0,2.0,0.0,
21804,0,,,699.0,2.0,1.0,
22358,0,0.5689013,248103310.0,750.0,5.0,0.0,
22416,0,,,799.0,,,
22662,0,,,722.0,5.0,0.14285715,
22872,0,,,,,,
23030,1,0.9462534,925986.7,539.5,4.0,0.0,24512.2
23219,0,,,592.0,16.0,0.23809524,
23304,0,,,750.0,3.0,0.22222222,
23634,0,,2020902.0,801.0,5.0,0.16666667,
23731,0,,,657.0,9.0,0.115384616,
23789,1,0.4313707,2875720.8,816.0,7.0,0.0,36410.16
23804,0,0.9715052,16044663.0,706.0,5.0,0.25,
23911,0,,,671.0,3.0,,
23997,0,,,531.0,5.0,0.6,
24086,0,0.8426862,14279967.0,919.0,3.0,0.0,500.0
25082,0,0.9697,138982.19,552.0,0.0,0.22222222,3363.31
25143,0,,21828636.0,,,,
25789,0,0.11148354,19183436.0,687.0,5.0,,
25818,0,,,432.0,5.0,0.0,
26241,0,,6546540.5,551.5,3.0,,
26487,0,,,868.0,2.0,,
26582,0,,,528.0,16.0,0.09677419,
26998,0,0.62852746,4514860.5,627.0,5.0,,198946.14
27230,0,0.60136366,2997089.0,842.0,5.0,0.0,
28061,0,,86187650.0,670.0,2.0,,
28449,0,,0.0,709.0,,0.0,65887.29
28453,0,,,705.5,4.0,0.0,
28585,0,0.11403,3620.89,633.0,3.0,,
28975,0,,891176.0,539.0,5.0,0.16666667,
29328,0,,,618.0,8.0,0.33333334,
29740,0,,,724.0,1.0,,
30469,0,,,763.0,7.0,0.0,
30488,0,0.00352125,209364460.0,489.0,0.0,,
30853,0,,,612.0,6.0,0.1,
31077,0,,,613.0,10.0,0.0,
32196,0,,4949657.0,616.0,7.0,0.11111111,
33349,0,,695954.0,769.0,5.0,0.07692308,
33404,0,0.44223413,52408332.0,731.0,1.0,,
33692,0,,,635.0,8.0,0.0,
33775,0,,895457.5,673.0,7.0,0.0,450.83
34076,0,,60.0,858.0,2.0,1.0,
34198,0,,,665.0,,,
34389,0,0.47886637,1258706.9,666.5,2.0,,51426.2
34421,0,,,669.0,3.0,0.0,
34430,0,,,475.0,2.0,0.0,
34603,0,0.4425256,5414942.0,751.0,1.0,0.0,
35102,1,0.16113135,0.0,557.0,11.0,0.5,35231.14
35529,0,0.9919609,30497.5,817.0,4.0,0.0,
35540,0,0.935484,469234.16,900.0,3.0,,
36174,0,,,779.0,3.0,0.0,
37328,1,1.0,3500.0,321.0,37.0,0.4864865,32050.0
37867,0,,,667.0,5.0,0.33333334,
38339,0,0.08,30429996.0,799.0,4.0,0.0,
38795,0,,,704.0,10.0,0.0,
38885,0,,,486.0,2.0,0.0,
39052,0,,,,,,
39362,0,0.81175816,6889184.0,620.5,2.0,,
39805,0,,,708.0,,,
39857,0,,27954556.0,699.0,2.0,0.16666667,130518.02
39916,0,,189750300.0,686.0,0.0,,
39992,0,,,,,,
40002,0,,1815440.0,686.5,2.0,,
40536,0,,6046362.0,641.0,2.0,0.23076923,23810.0
40561,0,,50516.0,585.0,6.0,0.16666667,
40739,0,,1256511.8,470.0,6.0,0.21428572,
40928,0,,,582.0,4.0,0.25,
41025,0,,,804.0,3.0,0.06666667,
41380,0,,,535.0,2.0,,
41471,1,,,,,,
42030,0,0.66187215,9386733.0,843.0,0.0,,
42286,0,0.008266667,0.0,572.0,1.0,0.0,
42684,0,,861300.0,737.0,3.0,0.05263158,
42806,0,,7598000.0,821.0,,,
42954,0,,,659.0,3.0,0.0,
43004,0,,,814.0,2.0,0.0,
43010,0,,551244.0,595.0,3.0,0.07692308,
43308,0,,21473566.0,768.0,1.0,,
44549,0,,,548.0,1.0,,
45114,0,,,727.0,7.0,0.72727275,
45347,0,1.0,6794603.0,655.0,16.0,0.12765957,
45704,0,0.5801554,307239100.0,676.0,,,
45969,0,,,472.0,,0.24324325,
46115,0,,,,,,
46656,0,0.5345102,1039539.25,628.0,1.0,0.0,
48064,0,,,814.0,1.0,0.0,
48356,0,1.0,1016566.9,687.0,5.0,0.25,
48528,0,,7465983.5,658.5,5.0,0.045454547,
48758,1,0.6306761,11501.19,607.0,17.0,0.17857143,
48993,0,1.0,139743.94,509.0,6.0,0.09090909,20385.62
49903,0,,,532.0,1.0,0.0,
50090,0,,34715396.0,729.0,1.0,0.33333334,
51449,0,0.2,737770.4,588.0,1.0,,
51741,0,0.63765585,40578360.0,812.0,0.0,,889206.6
51799,0,0.6339248,672294200.0,662.0,,0.0,
52036,0,,9872325.0,848.0,11.0,0.0,50430.16
52175,0,,,829.0,1.0,0.0,
52186,0,,110250.0,557.0,2.0,,
52541,1,,,423.0,12.0,0.10638298,
52795,0,,1376377.9,744.0,2.0,,
52917,0,0.85294,280228.84,647.0,2.0,0.0,
52987,0,,,683.0,1.0,,
53100,1,,,431.0,1.0,0.33333334,
53213,0,,,,,,
53227,0,,115925416.0,,,,
53231,0,,84912310.0,675.0,,,
53312,0,,,621.0,2.0,0.0,
55082,0,,,614.0,7.0,,
55083,0,,,799.0,4.0,0.0,
55686,0,,718983360.0,779.0,4.0,0.27272728,
56836,0,1.0,89184450.0,837.0,1.0,,4404675.0
57010,0,,,581.0,2.0,0.0,
57178,0,,,764.0,5.0,0.083333336,
57274,0,,44523316.0,739.0,4.0,0.33333334,
57427,0,,,882.0,5.0,0.0,
57517,0,,,584.0,14.0,0.04,861.11
57718,0,,1559075600.0,696.0,1.0,,
57768,0,0.38129687,107820470.0,541.0,1.0,,
58376,0,,0.0,769.0,6.0,0.23076923,
58434,0,0.8002993,648307.3,521.0,7.0,0.0,
58645,0,0.6598735,138659170.0,782.0,3.0,,432801.97
59303,0,0.8470738,21461022.0,539.0,12.0,0.15384616,303083.94
60360,0,,,,,,
60648,0,0.53987575,5418075.0,501.0,0.0,0.16666667,
60843,0,,2512.95,854.0,2.0,0.0,
61211,0,0.95454544,96074.84,771.0,7.0,0.114285715,6290.07
61432,0,,,489.0,3.0,0.0625,
61881,0,0.88751775,218965.02,677.0,4.0,0.0,
62633,0,,11897982.0,851.0,2.0,0.14285715,
62678,0,1.0,720775.06,808.0,5.0,0.33333334,747.26
63272,0,,,773.0,11.0,0.0,
63309,0,,,539.5,10.0,,
63885,0,,,776.0,4.0,0.0,
63942,0,0.8589232,1871043.1,609.0,1.0,,
64182,0,,,846.0,0.0,0.0,
64377,0,,,814.0,4.0,1.0,
64805,0,,29754974.0,699.0,3.0,,
64871,0,,,847.0,2.0,0.5,248439.4
65884,0,,,639.0,3.0,0.25,58190.09
66335,0,,930316300.0,782.0,9.0,0.0,
66471,0,0.2,371611200.0,733.0,,,
66617,0,,,736.0,1.0,1.0,
66633,0,,16673849.0,628.0,3.0,,
66696,0,,,,,,
68215,0,0.9999998,9588496.0,836.0,6.0,0.0,
68583,0,0.65,27820332.0,717.5,2.0,,
68614,0,1.0,298414180.0,,,,
68807,0,,,662.5,9.0,0.16666667,
69090,0,,,755.0,2.0,0.0,
69116,0,,,628.0,1.0,0.0,
69341,0,,,563.0,6.0,0.05882353,
69574,0,0.036624853,8423124.0,509.0,12.0,0.083333336,199329.39
70080,0,,,822.0,1.0,,
70301,0,0.00130814,50577444.0,627.0,1.0,,9509.97
70815,0,0.6789479,406081.66,680.0,5.0,0.0,
70834,0,,1010393.0,670.0,10.0,0.0,
71245,0,,49055956.0,555.0,4.0,,11701.44
71278,0,,,510.0,0.0,,
71366,0,,647913.0,816.0,,,
71537,0,0.9482937,621028.06,568.5,4.0,0.16666667,122757.02
71916,0,,2551.0,713.0,2.0,,
73116,0,0.9593094,498703.8,646.0,11.0,0.16666667,
73417,0,,,725.0,2.0,,51295.7
73721,0,0.94931626,4713920.0,720.0,5.0,0.0,19938.96
73838,0,,,717.0,1.0,,
73886,0,0.7279047,4714916.0,621.0,2.0,0.13043478,
74325,0,0.69421786,3226552.2,741.0,7.0,0.15625,
74788,0,0.84760636,644283.56,689.0,9.0,,30283.85
75293,0,,,785.0,3.0,0.0,
75554,0,0.05014075,2673983.0,735.0,2.0,,43488.0
75746,0,,,669.0,4.0,0.0,
75978,0,,50000.0,464.0,12.0,0.3,2500.0
76117,0,0.3386332,27321.56,539.0,8.0,0.09090909,
76147,0,,,648.0,2.0,0.0,
76546,0,0.8464307,1850576.1,749.5,1.0,0.09090909,
76672,0,,0.0,761.0,0.0,,
77099,0,,,647.0,10.0,0.055555556,
77141,0,,,669.0,12.0,0.125,
77481,0,,,717.5,1.0,0.0,
77763,0,,,653.0,3.0,0.0,
77904,0,,,825.0,11.0,0.0,
77984,0,,3838187.5,635.0,3.0,0.21052632,
78097,0,,,735.0,0.0,0.06666667,
78568,0,,14871863.0,823.0,3.0,0.0,36751.0
78648,0,,,776.5,16.0,0.33333334,
78776,0,,,760.0,1.0,,
79056,0,0.92273027,4269359.0,670.0,4.0,,
79887,0,,24799328.0,639.5,3.0,,
79894,0,,,476.0,4.0,0.5,
79970,0,,89129930.0,812.5,1.0,0.0,
81186,0,0.4436738,753408.3,714.0,2.0,,
81301,0,0.82826364,2663185.0,466.0,8.0,0.1,
81368,0,,,711.0,2.0,0.25,
82395,0,,,672.5,3.0,,
82446,0,,,655.0,3.0,0.5,
82452,0,,26356114.0,654.5,0.0,,
82453,0,,,604.0,6.0,,
84070,0,,,604.0,3.0,0.0,
84089,0,,2960.0,880.0,2.0,0.0,
84251,0,,,762.5,2.0,0.0,143062.0
84960,0,,412971.84,821.0,5.0,0.23076923,
85169,0,,,691.0,2.0,0.5555556,
85202,0,,,656.0,7.0,0.09090909,
85716,0,,,848.0,1.0,0.0,
85829,0,0.59141845,6472998.5,665.5,3.0,,
86063,0,,,578.0,6.0,0.0,
86082,1,,,713.5,5.0,0.33333334,
86347,0,0.7832116,35411636.0,748.0,,,
86818,0,,,649.0,,0.0,
87465,0,,,889.0,3.0,0.25,
88288,0,,,683.0,1.0,,
88545,0,,1928220.0,942.0,0.0,,
88739,0,,,705.0,3.0,0.0,
88776,0,,583404350.0,859.0,4.0,,
89000,0,,,734.0,1.0,0.0,
89386,0,,,,,,
90045,0,0.68098545,922961300.0,728.0,2.0,,
90120,0,,,476.0,16.0,0.16666667,
90205,0,,,520.0,11.0,0.0,
90692,0,,,739.0,1.0,,
91279,0,,,764.0,2.0,0.0,
91500,0,,,637.0,1.0,,
91714,0,,,742.5,7.0,0.0,
91931,0,,,581.0,4.0,0.0,
92542,1,,,425.0,,0.0,
92739,0,,,510.0,3.0,0.0,
93032,0,0.9034115,422033.0,495.0,1.0,,
93499,0,,,532.5,3.0,0.1904762,
93938,0,,,736.0,5.0,0.0,115043.2
93972,0,1.0,7850786.0,658.5,3.0,,
95120,0,0.92576945,223086.66,445.0,10.0,0.8,90539.0
95306,0,0.6470584,2309604.8,829.0,3.0,0.6666667,
95951,0,,,632.0,1.0,0.0,
96058,0,0.60348284,45784830.0,501.0,1.0,0.0,
96159,0,,,597.0,5.0,0.75,
96227,0,1.0,220359950.0,701.0,1.0,0.0,1390361.4
96828,0,,,686.0,3.0,,
96848,0,,0.0,671.0,3.0,,
97575,0,,,601.0,9.0,0.5,
98624,0,,0.0,641.0,12.0,0.09677419,
99451,0,0.969697,120826.9,619.0,2.0,0.0,
99564,0,,,558.0,5.0,0.0,
99656,0,,0.0,755.0,3.0,0.0,
99820,0,,,575.0,4.0,0.1,2165.28
100392,0,1.0,40192190.0,710.0,2.0,,
100852,0,,,722.5,5.0,0.5,
100957,0,,,784.0,1.0,0.2,
101615,0,,,732.0,1.0,,
101671,0,,162602.0,838.0,2.0,,
101697,0,,204238930.0,721.0,3.0,0.0,70022.73
101893,0,0.8616076,2802934.8,571.0,4.0,,125912.96
101982,0,0.6,6090482.5,726.0,8.0,,161729.0
102024,0,,,799.0,2.0,,
102090,0,,0.0,837.0,4.0,,
102291,0,,,478.0,4.0,0.8333333,
102566,0,,,698.0,4.0,0.2,
102706,0,,367513.94,564.0,21.0,0.13636364,
103292,0,0.9794526,6959206.0,733.0,6.0,0.0,32039.91
103949,0,,5272575.0,762.0,3.0,0.33333334,
105088,0,0.09467233,919753.94,600.0,10.0,0.114285715,
105273,0,0.24,12738926.0,739.0,2.0,0.0,
105700,0,,,825.0,0.0,,
105870,0,,,692.5,2.0,0.375,
106198,0,0.84,879179.75,628.5,2.0,0.5,259512.0
106537,0,0.3550158,35137710.0,659.0,9.0,0.25,
107131,0,,,439.0,10.0,0.074074075,
107553,0,1.0,113297.26,676.0,5.0,0.0,
107936,0,,,483.0,2.0,0.0952381,
108473,0,,,801.0,2.0,,
108558,0,0.28666666,0.0,670.0,7.0,0.0,
109748,0,,,588.0,8.0,0.22857143,
110491,0,,9616485.0,702.0,1.0,0.0,
110943,0,1.0,7006216.0,636.0,6.0,0.0,
111815,0,1.0,7374261.0,590.0,3.0,0.18181819,
111871,0,0.9,45542070.0,501.5,1.0,0.4117647,121786.0
111960,0,0.9893513,2350517.0,448.0,8.0,0.0,
111979,0,0.8197717,1962277.0,614.0,1.0,,6411.01
112146,0,,,748.0,2.0,,
112290,0,0.9185336,127171.88,544.0,3.0,0.0,13541.18
112496,0,,,814.0,1.0,0.75,
112854,0,,,590.0,10.0,0.0,
112858,0,,887565.0,677.0,2.0,,
113057,0,,1529646.0,778.0,1.0,,
114756,0,,,647.0,7.0,0.2173913,
114871,0,,0.0,589.0,1.0,,
115027,0,,,585.0,5.0,0.33333334,
115180,0,1.0,2026108.0,637.0,4.0,0.0,
115316,0,1.0,644552.06,697.0,14.0,0.0,
115532,0,,60.0,665.0,0.0,0.0,
115696,0,0.86879754,9250628.0,783.0,1.0,0.0,
115714,0,,,554.0,4.0,0.16666667,
116159,0,0.7608907,155016510.0,601.5,1.0,,
116321,0,0.969697,164361.14,782.5,6.0,,13231.21
116401,0,,69153030.0,772.0,1.0,0.6666667,
116953,1,0.2,0.0,301.0,4.0,0.18181819,
117038,0,,640226.0,720.0,1.0,,
117061,0,0.9,93488770.0,731.0,11.0,0.16666667,
117352,0,,759128000.0,613.0,3.0,,3456893.0
117532,0,,,667.5,0.0,0.5,
117629,0,0.8444086,838842700.0,554.0,1.0,,
118596,0,0.05854984,364073.84,506.0,4.0,0.16666667,12980.9
118615,0,,,,,,
118744,1,0.87351185,36049836.0,765.0,13.0,0.15384616,69742.66
118921,0,,,977.0,2.0,,
119038,0,1.0,78482344.0,809.0,10.0,0.05263158,248533.0
119323,0,,,717.0,2.0,,
119585,0,,16109506.0,776.0,7.0,0.0625,
120005,0,0.2223,801899.4,811.0,2.0,0.0,
120177,0,,28447398.0,711.0,1.0,0.0,
120318,0,,,713.0,7.0,0.0,
120746,0,0.9277265,208524.0,578.0,4.0,0.11111111,
121132,0,,12026140.0,813.0,,0.0,
121546,0,,46635.83,662.0,,0.0,
121713,0,,1004508.0,519.0,1.0,,
122234,0,,339288.97,767.0,6.0,0.0,
122337,0,0.846154,889454.06,535.0,10.0,0.13333334,101564.0
122835,0,0.9930348,36836.57,,,,
123015,0,,,,,,
123254,0,0.9584339,27752950.0,688.0,3.0,0.0,
123449,0,,,592.0,3.0,0.0,
123470,0,,127131.0,509.0,2.0,,40762.09
124019,0,0.62608176,1810477600.0,610.5,6.0,0.0,
124072,0,,,549.5,7.0,0.0,
124155,0,,911728.0,604.5,3.0,0.5555556,
124220,0,,,616.0,0.0,0.1,
124408,1,,,777.0,3.0,0.0,
124448,0,,,776.0,1.0,0.0,
124544,0,0.6787879,25999930.0,613.0,4.0,0.27272728,
124859,0,,230232.0,684.0,1.0,,
125007,0,,,673.0,4.0,0.25,
125199,1,0.25,0.0,550.0,17.0,0.0,
125663,0,0.9226593,77330160.0,693.0,4.0,,
126081,0,,,381.0,11.0,0.14705883,
126640,0,,,508.0,5.0,0.3,101222.36
126807,0,,477629900.0,476.0,4.0,,
126895,0,,18786548.0,664.0,0.0,0.0,
128398,0,,,780.0,2.0,,
130253,0,,,,,,
130604,0,,2417936400.0,614.0,2.0,,
131021,0,,,589.0,1.0,,
131088,0,,11479736.0,,,,
131452,0,,,672.0,5.0,0.0,
131507,0,0.5664461,66263424.0,569.0,,,
131545,0,0.8130084,237095790.0,671.0,6.0,0.0,
131588,0,,,944.0,2.0,0.0,
131852,0,,,665.0,,0.22222222,
132207,0,,70483570.0,793.0,2.0,0.0,
132261,0,,,673.0,1.0,0.25,
132338,1,,5158170.5,886.0,4.0,,
132395,0,,,561.0,1.0,0.0,
132407,0,,,728.0,1.0,0.0,
132415,0,,9042393.0,778.0,2.0,,
132473,0,,3907875.0,660.0,1.0,0.2,
133366,0,,32957148.0,622.0,7.0,,
133368,0,,0.0,,,,
133369,0,,,653.0,,0.2857143,
133988,0,,,630.0,6.0,0.25,
134253,0,,4625574.5,653.0,2.0,0.0,
134289,0,0.18261966,32270624.0,750.0,2.0,0.0,
134818,0,,,895.0,0.0,,
135076,0,1.0,37406210.0,795.0,2.0,0.0,
135536,0,,,544.0,1.0,,
135651,0,,,801.0,3.0,0.0,
136093,0,,,736.0,2.0,,
136308,0,,,490.0,10.0,0.33333334,
136358,0,0.6837159,0.0,635.0,2.0,,
136417,0,,,802.5,1.0,,
136438,0,,,902.0,1.0,,
137098,0,0.0012354867,92394030.0,670.5,0.0,,
137831,0,0.8463237,6909181.5,726.0,3.0,0.1,
138224,0,0.42857137,17727198.0,732.0,4.0,,32950.68
138485,0,0.16674338,42306916.0,,,,
139421,0,0.9707708,58836.46,703.0,3.0,0.10344828,
139651,0,,2008433.0,719.0,2.0,,134848.66
139822,0,0.92316896,87920.77,582.5,2.0,0.25,7698.85
140077,0,0.85345435,9233408.0,709.0,1.0,0.0,
140411,0,0.9998425,397508.38,549.0,11.0,0.0,
140463,0,,,704.0,4.0,1.0,
140758,0,,,779.0,2.0,0.0,
141204,0,,,694.0,7.0,,
141208,1,,,637.0,6.0,0.2,
141604,0,,,832.0,3.0,,
142018,0,,2531201.0,656.0,1.0,,
142100,0,,,795.0,1.0,,12976.0
142209,0,0.9919605,31148064.0,605.0,1.0,,
142308,0,,,754.0,3.0,0.0,
142560,0,,,794.0,,0.0,
142798,0,,,813.0,11.0,0.0,51429.1
143253,0,0.88579035,26907.45,678.5,1.0,0.0,4819.57
143365,0,,,628.0,4.0,0.5,
144158,0,1.0,26549226.0,647.0,6.0,0.0,10092.15
144295,0,0.8493627,107486970.0,795.0,1.0,0.4,
144520,0,,,714.0,0.0,0.0,
145801,0,,,,,,
145815,0,,,646.0,2.0,,
146060,0,,63632.0,795.0,2.0,,
146097,0,,2015425.9,706.0,3.0,0.0,18138.15
146288,0,,28662460.0,813.0,1.0,,
146646,1,,,514.0,13.0,0.16216215,
146754,0,0.9293517,173730160.0,543.0,9.0,0.33333334,525813.0
147075,0,,285501.0,879.0,4.0,0.2857143,
147596,0,,,655.0,1.0,0.0,
148469,0,,86700200.0,,,,
148514,0,0.89470863,31844550.0,567.0,3.0,,
149930,0,,,672.0,1.0,0.0,
150134,0,,5698523.0,854.0,4.0,0.23529412,
151083,0,0.50925547,136235300.0,675.0,0.0,,
151729,0,,,651.5,2.0,0.0,
151766,0,,,,,,
151780,0,,268.0,499.0,1.0,0.25,
151842,0,0.66055554,51027864.0,506.0,1.0,,
152102,0,,111841260.0,758.0,4.0,1.0,
152134,0,,,,,,
152138,0,,,743.0,2.0,,
152191,0,,3865125.2,789.0,5.0,0.0,
152301,0,,,812.0,3.0,0.0,
152596,0,0.22222222,2263642.8,776.0,7.0,0.0,
153393,0,1.0,1013838.7,508.0,7.0,0.125,
153865,0,,,878.0,1.0,0.0,
154065,0,0.54678303,4971835.5,803.0,2.0,,
154256,0,,,762.5,4.0,,
154291,0,,,632.0,1.0,,
154350,0,0.52873415,44843680.0,706.0,13.0,0.44444445,
154531,0,,,847.0,6.0,0.0,
154745,0,,1983289.0,599.5,6.0,0.0,339463.0
154867,0,,,829.0,7.0,0.0,
155749,1,0.8,0.0,340.0,9.0,0.09090909,
155776,0,,,611.5,2.0,0.0,
155785,1,,,395.0,2.0,0.5,
155877,1,,97571.03,542.0,4.0,0.2777778,
155944,0,,,705.0,1.0,,
156132,0,,,734.0,0.0,,
156729,0,0.89947426,595371.06,639.0,3.0,,
