id,target,feat_a_00,feat_a_02,feat_a_04,feat_a_05,feat_a_07,feat_a_11
156753,0,,,667.0,8.0,0.0,
157114,0,,,729.0,4.0,0.6666667,
157809,0,,8083808.0,605.0,2.0,,
158275,0,,99278376.0,688.0,0.0,,
158326,0,,8746026.0,854.5,3.0,0.071428575,
158487,0,0.7058833,199599.77,636.0,1.0,0.0,
158510,0,,,733.0,4.0,0.0,
158642,0,,946901.0,613.5,4.0,,
159225,0,,37282292.0,836.0,,,
159850,1,1.0,0.0,331.0,11.0,0.33333334,
159918,0,,543683300.0,828.0,1.0,0.0,9464.0
160054,0,0.7437265,104205.43,567.0,6.0,0.0,1797.74
160176,1,,,608.0,7.0,0.25,
160300,0,,,659.0,8.0,0.0,
160482,0,0.99615407,6892988.5,731.0,2.0,,
160771,0,,,806.0,4.0,0.0952381,
161308,1,,,479.0,19.0,0.23809524,
161565,0,,1935922.5,570.0,1.0,0.5,
162026,0,0.25272,50678616.0,684.0,2.0,,
162583,0,,,790.0,0.0,0.6666667,
162912,0,,0.0,729.0,8.0,0.25,
162930,0,,,824.5,1.0,,
163236,0,,78331.0,845.0,5.0,0.0,
163283,0,,,687.0,,,
163746,0,,3092543.0,837.0,2.0,0.07692308,
163758,0,,,642.0,5.0,0.0,
163968,0,0.8416979,1334280400.0,744.0,5.0,,
164443,0,,,724.0,1.0,,
164996,1,,7481834.5,718.0,3.0,0.16666667,8676.15
165964,0,0.9207667,12478.03,714.0,9.0,0.0,
165988,0,,,743.0,5.0,0.0,
166020,0,0.9022772,1129551.8,570.0,12.0,0.027777778,16156.45
166450,0,,0.0,659.0,4.0,0.05882353,
166665,1,,,372.0,4.0,0.0,
167125,0,,,693.0,7.0,0.0,
167178,0,,,881.0,5.0,0.1,
167510,0,,,743.0,1.0,0.0,
167814,0,1.0,10482127.0,650.5,4.0,0.0,2503.11
168095,0,,,848.5,1.0,0.14285715,
168760,0,0.6924,1739085.8,721.0,0.0,,
168771,0,,,694.5,2.0,0.22222222,28135.89
168832,0,,,,,,
169015,0,,,643.0,8.0,0.0,
169235,0,,,779.0,3.0,0.07692308,
169424,0,,134107360.0,660.0,3.0,,
169574,0,,,664.0,2.0,,
169639,0,,,532.0,4.0,0.375,
169701,0,,7513620.0,645.0,1.0,,
170103,0,,191099.0,,,,89031.44
170441,0,,,697.0,2.0,0.11111111,
170659,0,,,,,,
171073,1,,1091.0,611.0,7.0,0.11764706,
171229,0,0.30887038,37167.5,,,,19224.0
171740,1,1.0,0.0,459.0,1.0,,
171792,0,,,720.0,7.0,0.0,
172194,0,,,543.0,2.0,,
172242,1,,,,,,
172600,0,,,608.0,5.0,0.21052632,
172844,0,,1475555.4,819.0,2.0,,
172917,0,,93906110.0,877.5,7.0,0.09090909,
173455,0,,999954.4,558.0,5.0,0.18181819,
174009,0,,,852.0,1.0,,
174027,0,,,571.0,11.0,0.125,
174350,0,0.66666585,5308284.5,658.0,7.0,0.1,3542869.8
174500,0,,,786.0,1.0,0.0,
175258,0,,,809.0,3.0,0.0,
175539,0,1.0,9205333.0,487.0,2.0,0.0,
175766,0,0.8557276,519197000.0,772.0,,0.0,
175887,0,,,782.0,2.0,,
175962,1,0.9862754,2497.74,432.0,22.0,0.09090909,2599.25
176044,0,,,884.0,1.0,,
176341,0,,957112.3,705.0,1.0,,
176349,0,,,531.0,4.0,0.5,
176395,1,0.6356791,0.0,390.0,0.0,0.0,
176916,0,0.9625,61040676.0,703.0,0.0,,
177707,0,,2500.0,667.5,0.0,0.16666667,
177893,0,,5772665.0,735.0,2.0,0.0,
177971,0,0.81303316,8781340.0,878.0,2.0,0.03846154,94969.0
178497,0,,7632160.0,775.0,3.0,1.0,
178653,0,,,753.0,6.0,0.0,
179103,0,,,710.5,1.0,0.14285715,
179241,0,,,387.0,15.0,0.10526316,
179389,0,,23428144.0,663.0,4.0,,
179403,0,,,757.0,5.0,0.33333334,
179445,0,,,893.0,6.0,0.0,
179516,0,,4724906.0,757.0,6.0,0.0,
179674,0,,,628.0,2.0,,
179780,1,0.96366245,1883189.2,767.0,9.0,0.14285715,24964.16
181494,0,,602352.6,815.0,3.0,0.5,
181670,0,,11579537.0,604.0,1.0,0.09090909,
181740,0,,,941.0,8.0,0.0,
181869,0,,,607.0,7.0,0.0,27075.0
181990,0,0.8181818,21523276.0,773.0,2.0,,
182245,0,0.8572,33787330.0,880.0,5.0,1.0,
182406,0,0.43180004,466734500.0,752.0,2.0,0.0,
182536,0,,,763.0,2.0,0.0,88906.0
182791,0,,,777.0,1.0,0.5,
182834,0,,,483.0,1.0,,
182866,0,1.0,227759920.0,707.0,2.0,0.4,
183255,0,,31680536.0,515.0,4.0,,
183407,0,,,826.0,3.0,,
183547,0,,60.0,914.0,5.0,0.0,
183745,0,,,717.0,1.0,0.0,
184150,0,,,576.0,5.0,0.33333334,
184543,0,1.0,28029354.0,623.5,5.0,0.0,
185388,0,,,706.0,7.0,1.0,
185741,0,,0.0,702.0,2.0,,
185751,0,,3595766.5,506.0,0.0,,
185815,0,0.6804438,7461523.0,,,,3271.15
186120,1,0.87315166,51533.74,481.0,4.0,1.0,
186371,0,0.5035516,1595699.5,756.0,2.0,0.0,
186585,0,0.6795,297679230.0,744.0,3.0,0.0,646.82
187096,0,,27961288.0,461.0,,,
187409,0,0.4912281,2965558.2,787.0,3.0,,108828.31
188372,0,,,739.0,2.0,,
188658,0,,1784084.0,751.0,,,
189298,0,,12993462.0,845.0,3.0,0.14285715,
189450,0,0.725,13105778.0,772.0,1.0,,
189794,0,,,364.0,19.0,0.11363637,
189978,0,,,592.0,1.0,0.0,
190138,0,,265104720.0,696.5,2.0,,
190166,0,,,809.0,4.0,0.0,
190168,0,,,678.0,,0.23076923,
190263,0,,,747.0,2.0,,
190283,0,0.46827582,395111070.0,838.0,1.0,,
191060,0,,23438912.0,667.0,,,
191202,0,0.000357084,0.0,742.0,4.0,0.13636364,
191902,0,,0.0,815.0,2.0,0.16666667,
191981,0,0.85,18519698.0,497.0,2.0,,421462.4
192079,0,,,670.0,3.0,,
192671,1,,,492.0,7.0,0.08,56259.0
193345,1,,0.0,496.0,4.0,,
193468,0,,,795.0,3.0,0.0,
193611,0,0.75569063,2459090.2,537.0,4.0,,187099.84
193822,0,,,799.0,3.0,0.2,
194337,0,,38698010.0,,,,
194359,0,,50895170.0,748.0,,0.0,
194521,0,,,773.0,4.0,,
194837,0,,,737.0,10.0,1.0,
194859,0,,,837.0,0.0,,
194901,0,,,679.0,1.0,0.0,
194932,0,0.89,1310508.9,733.0,0.0,,260790.0
195213,0,,,403.0,3.0,0.09090909,
195643,1,0.10534859,15378266.0,819.0,11.0,0.15,500721.34
196288,0,0.8575,140922.42,712.0,1.0,,
196629,0,,,,,,
196877,0,,,450.0,,0.07692308,
197028,0,,,360.0,7.0,1.0,
197411,0,,,686.0,1.0,,218386.0
197450,0,0.69529027,5526574.0,764.0,3.0,0.0,
198015,0,,,789.0,3.0,0.15384616,
198330,0,,,753.0,3.0,0.33333334,
198730,0,0.9065357,6745438.5,677.0,4.0,0.5,55923.24
198845,0,,,690.0,,,
199025,0,,983424.0,660.0,4.0,0.14285715,
199152,0,,2951555.0,750.0,0.0,0.11111111,
199395,0,,7979640.5,760.0,7.0,0.0,
199456,0,,65844492.0,631.5,3.0,0.0,
199694,0,0.9928879,948059.25,720.0,3.0,,
200033,0,0.3029233,3895214.2,611.0,4.0,0.2631579,41465.0
200240,0,,,,,,
200386,0,,,806.0,3.0,0.16666667,
200803,0,,58330110.0,591.5,3.0,0.0,
200921,0,,0.0,760.0,5.0,0.16666667,10130.12
201085,0,,,619.0,11.0,0.028571429,
201273,0,0.18678553,0.0,662.5,9.0,0.0,
201810,0,,,,,,
201986,0,,517136.0,714.0,5.0,0.0,5292.0
202584,0,,,,,,
202925,0,,15388276.0,706.0,,0.0,1631178.1
203141,0,,0.0,707.0,1.0,0.23076923,
203502,0,,3884572.0,829.0,0.0,,
203585,0,0.5212068,34787440.0,637.0,1.0,,
203937,0,,,784.0,3.0,,
205350,0,,,800.0,0.0,0.0,27794.22
206034,0,,,861.0,4.0,,
206231,0,1.0,430666940.0,802.0,0.0,,
206396,0,0.7269885,1052846.6,494.0,8.0,0.26666668,18117.99
206657,0,,,596.0,7.0,0.05882353,
206860,0,0.97009367,403706.34,617.0,,0.16129032,36328.37
206900,0,,0.0,503.0,,,
206901,0,,,785.0,1.0,0.16666667,
207838,0,0.5796754,731140800.0,510.0,5.0,0.0,5601.62
208079,0,,,617.0,,1.0,
208462,0,,3865473.0,825.0,5.0,0.0,
208539,0,0.8504739,177757570.0,715.5,2.0,0.0,
208696,0,,,770.0,2.0,0.0,
208722,0,,,632.0,4.0,0.4,
209322,0,,,670.0,8.0,,
209864,0,0.6720266,87608984.0,726.5,1.0,0.0,
210030,0,0.58538455,10516557.0,809.0,1.0,0.0,
210585,0,,,758.0,2.0,,
210781,0,,,471.0,4.0,0.0,
211152,0,,46870.0,763.0,9.0,,
211158,1,,,871.0,1.0,0.0,
212046,0,,9267526.0,538.0,2.0,0.0,
212127,1,,25576526.0,824.0,3.0,,173407.0
212473,0,0.46992728,292544350.0,771.0,2.0,0.0,122375.4
213093,0,,,725.0,3.0,,
214222,0,1.0,5696476.5,576.0,1.0,,158796.0
214393,0,,,877.0,3.0,,
214627,0,,,,,,
215000,0,,370378300.0,802.0,0.0,0.0,
215198,0,,2500.0,810.0,1.0,0.0,
215457,0,,,740.0,2.0,0.33333334,
215765,0,,10691130.0,635.0,2.0,0.0,
216134,0,,2630590.0,568.0,6.0,,
216821,0,,,502.0,0.0,,
216884,0,,,482.0,8.0,0.15,
216931,0,,,532.0,7.0,0.15384616,18885.0
216955,0,,,561.0,6.0,0.33333334,
217214,1,0.8301252,100343660.0,660.0,2.0,0.0,
217400,1,,,586.0,4.0,0.23076923,
217420,0,,5040264.0,600.0,7.0,0.07692308,4917326.5
217493,0,,30028432.0,735.0,4.0,,
217759,0,,11847015.0,534.0,,,
217826,0,,,,,,
218030,0,0.9372304,3929597.5,706.0,1.0,,
218255,0,0.39588013,455155330.0,862.0,0.0,,
218332,0,,,673.0,4.0,0.0,
218620,0,,59544028.0,544.0,,0.0,
218651,0,,,749.0,1.0,,
218841,0,,5773221.0,,,,
219374,0,0.48531145,86119816.0,802.5,0.0,,
219780,0,,,610.0,7.0,0.4,
219991,0,,,,,,
220594,0,0.1875,1901547.5,726.0,3.0,,
220740,1,0.99901086,279238430.0,828.0,,0.0,
220983,0,,38431810.0,723.0,0.0,,
221000,0,0.7305845,32868156.0,768.5,1.0,,
221575,0,,,,,,
221897,0,0.85463,0.0,692.0,3.0,,
222214,0,,50097380.0,812.0,1.0,,
222342,0,0.50730634,6484314.0,595.0,4.0,0.0,48229.55
222528,0,,234267460.0,727.0,9.0,,
222919,0,,14879758.0,790.0,,,
223243,0,,,745.0,0.0,1.0,
223392,0,,3042230.0,850.0,14.0,,
223915,1,,,405.0,12.0,0.18181819,
224255,0,,119551810.0,,,,
224775,0,,0.0,545.0,9.0,0.3,
224887,1,,,494.0,13.0,0.16666667,
225178,0,,,669.0,1.0,0.0,
225188,0,1.0,17805.72,500.0,,,
225777,0,,60837836.0,770.0,8.0,,
225794,0,,,642.0,11.0,0.08695652,
226213,0,,,630.0,0.0,,
226223,1,0.96339095,43074.39,674.0,2.0,0.0,43074.39
226586,0,,,818.0,1.0,0.0,
226922,1,1.0,243848.08,603.0,4.0,0.41666666,113461.68
226938,0,,766309300.0,843.0,1.0,,172581.7
227108,0,,,733.0,3.0,,
227287,0,,,645.0,8.0,1.0,
227351,0,,5354449.0,881.0,4.0,0.22222222,
227642,0,0.65217394,637587.7,544.0,3.0,1.0,24483.0
227811,0,0.65657496,186388320.0,765.0,1.0,,
227975,0,,,740.0,2.0,,
228134,0,,,,,,
228916,0,,,657.0,9.0,0.071428575,
229163,0,0.7560245,219035.56,692.0,2.0,0.75,
229279,0,,,509.0,0.0,,
229342,0,0.9998878,5690207.5,670.0,7.0,0.14285715,
229509,0,0.08537105,876611.5,569.0,7.0,0.15384616,6818.13
229678,0,1.0,1601883.1,609.0,13.0,0.10714286,
229687,0,,,512.0,7.0,0.2,
229777,0,,,790.0,1.0,,
230242,0,,,641.0,1.0,0.14285715,
230459,0,,,482.0,3.0,1.0,8917.0
230495,1,,,565.0,6.0,0.0,
230503,0,1.0,86960890.0,614.0,0.0,0.0,
231108,0,,,577.0,1.0,,
231152,0,,,679.0,7.0,0.0,
231168,0,,,640.0,3.0,0.0,
231745,0,,5329115.0,656.0,12.0,0.069767445,
232087,0,0.5218881,7334987.5,756.0,2.0,1.0,33271.69
232144,0,,4841443.0,594.0,16.0,0.22222222,
232201,0,,494184.0,780.0,2.0,,
232394,0,,,702.0,4.0,0.09090909,
232817,0,1.0,13444242.0,743.0,1.0,,544.0
232914,0,,,695.5,6.0,0.0,
233539,0,,,669.0,12.0,0.6666667,
233680,0,,,637.0,11.0,0.16,
233720,0,,,577.0,7.0,0.0,
234460,0,0.72,232917890.0,545.0,2.0,,152380.0
234492,0,1.0,122140.58,639.0,4.0,0.10526316,
234763,0,0.2679831,2323654.0,699.0,24.0,0.06896552,81692.0
234818,0,0.969697,341763360.0,747.0,4.0,,
235654,0,1.0,45624100.0,751.5,1.0,0.0,
235797,0,0.9705882,627128.0,683.0,4.0,0.0,
236016,0,0.3526342,105827890.0,775.0,1.0,0.0,
236074,0,,0.0,602.0,2.0,1.0,249996.84
236153,0,,,519.0,5.0,0.10344828,
237224,0,,,604.0,3.0,,
237284,0,,2590578.0,777.5,3.0,,
237351,0,,,703.0,3.0,,
237827,0,,,626.0,4.0,1.0,
238562,0,,,502.5,3.0,0.6666667,
239215,0,,,707.5,3.0,0.09090909,
240197,0,,,761.0,,,
240251,0,0.7174388,13987.32,710.5,2.0,0.0,
240534,0,,,538.0,,0.0,
240860,0,,,382.0,9.0,1.0,
241302,0,,,689.0,9.0,0.0,
241427,0,,,687.0,4.0,0.6666667,86217.09
241468,0,0.8222589,29979028.0,813.0,2.0,,
241514,0,,,772.5,7.0,0.0,
241578,0,,,566.0,4.0,0.0,
241590,0,0.666555,221229010.0,452.0,,,579.56
241830,0,,,575.0,2.0,,
242681,0,,,676.0,3.0,0.0,
242810,0,0.90166163,12094387.0,843.0,5.0,0.0,
243061,0,,,628.0,1.0,,
243723,0,,124322500.0,862.0,0.0,,
243821,0,0.42857218,1314295.0,679.0,2.0,0.0,155431.23
244608,0,,167458460.0,761.5,3.0,0.0,
245034,0,1.0,5183590.0,754.0,,0.0,
245666,0,,0.0,820.0,1.0,0.0,
245834,0,,,735.5,2.0,0.0,
245871,0,,,665.0,10.0,0.09090909,
246064,0,,7576390.0,582.5,1.0,,
246666,0,,,784.0,,0.16666667,
246734,0,,,631.0,10.0,0.11764706,
246830,0,0.439204,1547542.6,717.0,4.0,0.0,
246907,0,,760437.0,794.0,0.0,,
248029,0,,508688740.0,675.0,5.0,0.0,613287.7
248561,0,,,800.0,1.0,,
248746,0,,290363420.0,600.0,0.0,,
248959,0,,,905.0,2.0,,
249005,0,0.9251648,1129633.0,667.0,15.0,0.33333334,
249052,0,1.0,860043.2,740.0,6.0,0.0,
249076,0,,,650.0,4.0,,
249491,0,0.016801136,9507911.0,744.5,1.0,,166848.92
249647,0,,,668.0,9.0,0.07692308,42477.55
249672,0,,,893.0,4.0,0.071428575,
250156,0,,,,,,
250528,0,,,457.0,4.0,0.22222222,
250715,0,,,375.0,12.0,0.14285715,44314.03
250724,0,0.68909,2985077.5,763.5,7.0,0.0,1450.66
251017,0,,,638.0,3.0,,
251022,0,,49188320.0,730.0,2.0,,
253422,0,,,767.0,1.0,,
253910,0,,,858.0,0.0,,
254331,0,0.6223458,2241063.2,697.0,0.0,,37879.96
254527,0,,,685.0,1.0,,
254600,0,,,532.0,,0.3125,
255971,0,,994241900.0,522.0,1.0,,
256613,0,,240305860.0,,,,
256923,0,,0.0,655.5,3.0,0.25,
256965,1,,,580.0,5.0,0.14285715,35286.0
257514,0,0.62971413,32536536.0,590.0,9.0,0.29411766,174244.08
258266,0,0.8471996,8616617.0,625.0,4.0,0.0,
258602,0,0.7706589,46132052.0,860.0,,0.5,
258622,0,,,708.0,2.0,0.0,
258665,0,,3980907.8,578.0,1.0,,23061.0
258677,0,,723173300.0,600.0,3.0,0.0,
259219,0,0.76666665,0.0,735.0,1.0,,
259497,0,,,538.0,10.0,0.2857143,
259759,0,,139375600.0,705.0,,,
259775,0,0.17471796,1387158.1,775.0,2.0,0.0,
259872,0,,,,,,
260174,0,,,701.0,0.0,,
261563,0,,166884910.0,541.0,0.0,,
261631,0,,34590380.0,869.0,3.0,0.5,56508.17
261682,0,,636774.0,480.0,1.0,0.0,
261900,0,,,784.0,1.0,0.0,
262003,0,,7337063.0,680.0,2.0,0.0,
262022,0,,160167070.0,927.0,,,
262523,0,,,770.0,3.0,,
262564,0,,12378600.0,837.0,1.0,,
262575,0,,69259336.0,701.0,1.0,,
263153,1,,,679.0,5.0,0.115384616,
263266,0,,,661.0,2.0,0.5,
263460,0,,,769.0,1.0,,
263629,0,,,611.5,6.0,0.0,
263664,0,,6302005.5,639.0,3.0,0.0,2758.09
263748,0,,,637.0,13.0,0.021276595,3795.23
264623,0,0.084684245,200631.95,540.0,11.0,0.26666668,20959.0
264681,0,,32232266.0,932.0,6.0,0.07692308,9180.0
264690,0,,9210658.0,744.0,1.0,0.0,
265149,0,,551963.75,769.0,2.0,0.0,
265248,0,,10697365.0,803.0,0.0,,
265353,0,0.6983657,1792802.4,793.0,3.0,0.0,48109.0
265482,0,,,629.0,3.0,,
266032,0,0.85655767,353135.12,635.0,3.0,0.11111111,674.42
266157,0,1.0,1189808.4,522.0,9.0,,73674.9
266425,0,,2175593.2,702.0,7.0,0.05882353,
266508,0,,60.0,661.0,1.0,0.11111111,
266692,0,,60785412.0,773.0,2.0,,
266833,0,,,496.0,16.0,0.103846155,
267095,0,,11411609.0,806.0,3.0,0.5,228589.16
268585,0,,1162363.0,762.0,6.0,0.0,
268677,0,,0.0,560.0,4.0,0.33333334,
268719,0,,,712.0,11.0,0.0,
269030,0,,23382746.0,722.0,2.0,,
269132,0,,,682.5,9.0,0.0,
269728,0,0.565,2243650.8,779.5,3.0,,
270082,0,0.9310704,3499875.2,600.0,2.0,0.25,24415.16
270393,0,0.52879906,8187927.0,564.0,1.0,0.0,81469.0
270839,0,,,779.0,2.0,0.0,
271596,0,0.7419381,0.0,514.0,3.0,0.0,
271704,0,,,724.0,2.0,0.0,
272046,0,,,,,,
272495,0,,,557.0,10.0,0.08695652,
272615,1,0.5819247,5588582.5,757.0,5.0,0.0,
272955,0,0.9572023,43994.34,584.0,17.0,0.05882353,
273224,0,,,702.0,1.0,,
273361,0,,,873.0,1.0,0.0,
274339,0,1.0,0.0,713.5,2.0,0.16666667,
275748,0,,13987270.0,638.0,1.0,0.0,
275806,0,,,,,,
276527,0,,4799383.5,828.0,0.0,,
276550,0,,,,,,
276723,0,,,462.0,8.0,0.14814815,
277104,0,,,760.0,4.0,,
277129,0,,,793.0,3.0,0.0,
277324,0,,,824.0,0.0,,
277692,0,,,,,,
278268,0,,380918.0,743.0,1.0,,
278532,0,,,849.0,3.0,,
278681,0,,,619.5,0.0,0.2173913,
279359,0,,,638.0,4.0,0.0,
279457,0,,,851.0,1.0,,61681.0
280075,0,,59445350.0,648.0,,0.4,
280139,0,,,692.0,4.0,,
280511,0,,,550.0,14.0,0.0,
280945,0,,,423.0,14.0,0.5,
281876,0,,3111057.2,616.0,3.0,0.14285715,
282024,0,0.9078817,491750.78,661.0,1.0,,
282060,0,0.972,2285210.8,615.0,1.0,,
282949,0,,102895660.0,782.0,1.0,,
282976,0,,,611.5,3.0,0.0,
283519,0,,,711.5,7.0,,
283733,0,,,633.0,3.0,,
283747,0,,1014931.5,785.0,0.0,,
283798,0,0.54808545,73347210.0,724.0,,,
284349,0,,30851384.0,671.0,0.0,,
284628,0,,,818.0,2.0,,
285404,0,,0.0,786.0,,,
287111,0,,4222640.0,740.0,6.0,0.0,
287267,1,0.9248873,778745.75,614.0,2.0,,65238.54
287302,0,,,610.0,8.0,0.5,
287647,0,,,799.0,3.0,0.0,
287877,0,0.9051972,23973470.0,735.0,3.0,0.0,
288430,0,,15175564.0,640.0,1.0,,
288479,0,0.84522027,122374390.0,705.0,,,
288595,0,,202399.0,742.5,5.0,0.5,
289508,0,,,772.0,3.0,,
290075,0,0.36586332,2045834.0,917.0,1.0,,
290240,0,,,687.0,2.0,,
290691,0,0.91948056,33753748.0,721.0,2.0,0.0,
290692,0,,,885.0,2.0,,
290758,0,,,,,,
290870,0,,,638.0,3.0,0.0,
290887,0,,,756.0,8.0,0.0,
291601,0,,,704.0,2.0,,
291839,0,0.8944531,710232.4,495.0,5.0,0.0,15431.14
291920,0,0.16578147,1385967.5,595.0,4.0,0.014705882,
292047,0,0.4110324,1214894.5,677.0,2.0,0.11764706,
292068,0,0.7235266,39758810.0,838.0,3.0,0.0,1085495.2
292193,0,,,,0.0,,
292574,0,,,609.0,3.0,1.0,
292662,0,,1954599300.0,881.0,2.0,0.6,
293241,0,,7672665.0,564.0,7.0,0.13043478,1147210.2
293318,0,,,647.0,2.0,0.0,
293371,0,,,847.0,3.0,1.0,
293915,0,,60378450.0,750.0,5.0,0.0,53007.0
293941,0,0.86922204,0.0,507.0,2.0,,
295828,0,,,672.0,2.0,0.2,
296035,0,1.0,10955696.0,644.0,7.0,0.27272728,14650.68
296044,0,,47446650.0,738.5,5.0,0.0,
296238,0,,,846.5,2.0,0.0,
296296,0,,0.0,805.0,1.0,,
296489,0,,980749.75,897.0,0.0,0.0,
296554,0,,32696320.0,753.0,,,
296725,0,,0.0,713.0,1.0,,
296802,0,,,646.5,2.0,0.18181819,
296849,0,,2702309.0,796.0,16.0,0.07692308,
296862,0,,,824.5,2.0,0.5,
297150,0,,8592566.0,751.0,4.0,0.071428575,326900.0
297286,0,,,774.5,2.0,,
297640,1,,,795.0,1.0,0.75,
298061,0,,55047610.0,700.0,,,
298352,0,0.68985593,784954700.0,526.0,1.0,,
299082,0,,9690376.0,718.5,2.0,0.0,
299119,0,0.7025,14441076.0,755.0,,,
299474,0,,,660.5,6.0,0.0,
299493,0,0.83559126,18404496.0,725.0,9.0,0.0,
299759,0,,,692.0,4.0,0.0,
299770,0,0.245,256794400.0,751.0,1.0,0.5,
299985,0,,,665.5,2.0,0.0,
300280,0,1.0,27016.0,799.0,2.0,0.083333336,
300602,0,,,641.0,2.0,0.0,
301007,0,,7774.0,776.0,0.0,0.0,
301257,0,,,533.0,3.0,0.2857143,
301324,0,,0.0,,,,
301594,0,,,703.0,5.0,,
301654,0,,,614.0,1.0,0.1,
301765,0,,,702.0,8.0,0.11111111,
302316,0,,12063100.0,568.0,6.0,,
302424,0,0.03469882,1354045.0,620.0,2.0,0.0,
302710,0,,,566.0,,0.25,
