id,feat_b_00,feat_b_01,feat_b_03,feat_b_05,feat_b_11
269,12,-0.125,660000.0,3.0,
296,18,-0.25,,49.0,
1486,8,-0.025,1500000.0,3.0,3.6645
2061,18,0.0,15700000.0,18.0,
2144,17,-0.055555556,,53.0,
2956,0,0.0,252449400.0,4.0,
2993,14,-0.071428575,,16.0,
3184,18,-0.033333335,,58.0,
3503,17,0.0,1000000.0,7.0,83.333336
3535,16,-0.083333336,788450.0,24.0,
3744,16,0.05,1362000.0,9.0,
4320,17,-0.5,,58.0,
5518,17,0.0,203000000.0,2.0,
5613,18,-0.125,6736466.0,7.0,
6019,18,-0.041666668,3645160.0,3.0,
6096,17,0.0,42490100.0,5.0,
6197,17,0.0,33259656.0,1.0,3444.4443
6670,16,0.0,1135565.5,60.0,
6714,12,0.0,3345717800.0,1.0,64708.344
6935,10,-0.03846154,,19.0,
7938,18,0.0,9243588.0,43.0,
8151,18,-0.1,,32.0,
8197,13,-0.055555556,,64.0,1222.2222
8374,17,0.25,5065000.0,9.0,
8398,9,-0.055555556,,6.0,
8734,12,0.0,15292159.0,5.0,142.85715
9322,18,0.0,253715000.0,9.0,
9346,14,0.0,,64.0,
9474,18,0.0,7302600.0,3.0,
9842,16,-0.5,,56.0,
10371,14,-0.25,,49.0,
10612,18,0.0,50000.0,13.0,
10642,5,0.0,152000000.0,2.0,128791.664
11235,18,0.0,6481158.0,6.0,
11344,17,0.0,113913496.0,2.0,4827.5864
11592,18,-0.125,480000.0,63.0,
11916,18,0.0,19899860.0,4.0,
12150,5,0.0,25000000.0,1.0,134.61539
12298,18,0.03846154,27000000.0,2.0,38.46154
12380,14,0.0,14900596.0,3.0,1888.8889
12579,17,0.0,30958856.0,2.0,1289.4736
13385,13,-0.033333335,6043371.0,76.0,
14174,18,0.0,20000000.0,4.0,
14197,17,-0.1,0.0,52.0,200.0
14439,11,-0.0625,,7.0,
14524,18,0.0,11784055.0,10.0,72.72727
14826,16,0.0,106860000.0,1.0,
15593,13,0.02631579,1400000.0,40.0,
16092,16,-0.041666668,141920.0,11.0,
16784,18,-0.125,,36.0,
16951,17,-0.1,6472797.0,6.0,
17090,18,0.0,0.0,32.0,
17803,11,-0.125,,63.0,67914.97
17870,10,-0.1,169860.19,9.0,
18550,8,-0.5,,42.0,
18922,14,0.0,3000000.0,25.0,52000.0
19071,13,0.0,25000000.0,2.0,
19173,17,0.0,1065000.0,8.0,
19568,18,0.0,100000.0,53.0,
19771,17,0.5,1050000.0,79.0,
19980,8,0.0,2000000.0,24.0,
21105,18,-0.16666667,,18.0,
21183,12,-0.045454547,1000000.0,6.0,45.454544
21272,12,-0.05,1375051.9,17.0,
21508,6,0.0,0.0,4.0,
21686,5,0.0,587388.75,82.0,
21798,8,0.0,19305000.0,18.0,
21804,18,-0.03846154,,4.0,38.46154
22358,16,0.0,39747970.0,18.0,
22416,17,-0.015625,22700000.0,1.0,
22662,17,-0.125,821575.2,11.0,
22872,16,-0.25,,48.0,
23030,16,0.0,1750000.0,15.0,
23219,4,0.0,2571979.5,17.0,
23304,17,-0.0625,60880.0,3.0,250.0
23634,2,-0.1,6343500.0,6.0,12.236
23731,11,-0.125,1812000.0,23.0,12471.75
23789,4,0.0,22669486.0,2.0,
23804,12,0.0,11800000.0,33.0,120600.0
23911,14,0.0,33400000.0,3.0,50.0
23997,18,0.0,1000000.0,63.0,
24086,18,0.0,13705000.0,3.0,6.5789475
25082,17,0.0,3000000.0,9.0,1166.6666
25143,13,-0.041666668,14738336.0,7.0,41.666668
25789,13,0.0,64295188.0,21.0,111.111115
25818,17,-0.25,,28.0,
26241,2,0.0,43897824.0,1.0,
26487,7,-0.16666667,,17.0,
26582,17,0.0,,45.0,
26998,18,0.0,12467290.0,7.0,
27230,18,0.0,10039800.0,2.0,1428.5714
28061,18,0.0,46538160.0,2.0,23.809525
28449,11,0.0,1000000.0,6.0,
28453,4,0.0,7386293.5,6.0,
28585,18,0.0,5000000.0,3.0,
28975,18,0.0,0.0,3.0,71.42857
29328,16,-0.027777778,,6.0,
29740,16,0.0,22235.86,70.0,
30469,18,0.0,1000000.0,34.0,
30488,5,0.0,30000000.0,2.0,
30853,12,0.0,6930273.5,4.0,2700.0
31077,3,-0.083333336,0.0,4.0,1125.0
32196,18,0.0,13010000.0,5.0,
33349,2,-0.05,3500000.0,10.0,
33404,17,0.0,70821000.0,1.0,
33692,17,-0.083333336,,32.0,
33775,17,0.083333336,3184798.0,21.0,
34076,18,-0.045454547,2150000.0,10.0,
34198,17,-0.071428575,,19.0,
34389,12,0.0,1932390000.0,18.0,
34421,16,-0.045454547,,35.0,
34430,17,-0.083333336,1399974.0,2.0,83.333336
34603,16,0.0,10340314.0,2.0,
35102,13,0.0,2133000.0,43.0,
35529,18,0.0,2250000.0,22.0,
35540,18,0.0,8102760.0,6.0,78.947365
36174,18,-0.16666667,,58.0,
37328,17,0.125,420000.0,25.0,6375.0
37867,12,-0.5,,63.0,
38339,18,0.0,14200000.0,5.0,
38795,14,-0.5,,45.0,
38885,4,0.0,500000.0,33.0,
39052,4,-0.05,673840.0,6.0,
39362,10,0.0,10324900.0,1.0,
39805,12,-0.055555556,,67.0,
39857,17,0.0,11800000.0,68.0,9000.0
39916,17,0.0,73500000.0,2.0,
39992,14,-0.03846154,,45.0,
40002,9,-0.035714287,1797660.0,3.0,
40536,16,0.0,1768600.0,19.0,
40561,18,-0.16666667,15000.0,15.0,
40739,10,-0.071428575,851414.0,7.0,1489.7057
40928,16,0.0,340000.0,39.0,
41025,14,0.0,3000000.0,1.0,333.33334
41380,12,-0.083333336,,13.0,
41471,3,-0.071428575,,51.0,
42030,16,0.0,2500000.0,42.0,493.32874
42286,18,0.0,3000000.0,18.0,4666.6665
42684,4,0.0,12480023.0,8.0,
42806,18,0.0,22360752.0,1.0,
42954,17,-0.027777778,,60.0,
43004,5,-0.071428575,,31.0,2428.5715
43010,18,0.0,175000.0,13.0,
43308,11,0.0,9674140.0,9.0,78.947365
44549,17,-0.5,,66.0,
45114,10,-0.5,,59.0,
45347,8,0.0,2155000.0,92.0,2142.8572
45704,12,0.0,1651853300.0,1.0,17782.041
45969,16,-0.5,,34.0,
46115,12,-0.25,,5.0,
46656,17,0.0,6000000.0,10.0,
48064,17,-0.071428575,,1.0,214.28572
48356,13,0.0,2429337.0,15.0,333.33334
48528,7,0.0,5000000.0,7.0,
48758,2,0.0,1982000.0,5.0,
48993,17,0.0,19500000.0,3.0,
49903,12,-0.083333336,,10.0,
50090,18,-0.05,8200000.0,20.0,
51449,18,0.0,3100000.0,24.0,142.85715
51741,18,0.0,5581603.0,30.0,
51799,17,0.0,937769660.0,1.0,22498.639
52036,14,0.0,12809600.0,2.0,266.66666
52175,17,-0.041666668,,65.0,
52186,18,-0.0625,1100000.0,11.0,187.5
52541,14,-0.1,,30.0,
52795,17,0.0,35572500.0,3.0,
52917,17,0.0,5000000.0,40.0,8175.6577
52987,14,-0.083333336,,25.0,
53100,12,0.0,,57.0,
53213,10,-0.05,,1.0,61643.84
53227,17,0.0,155788500.0,,
53231,17,0.0,199000000.0,1.0,66.666664
53312,18,-0.020833334,,3.0,
55082,13,-0.071428575,270000.0,49.0,235824.89
55083,17,-0.25,,62.0,
55686,17,0.0,917875260.0,1.0,125.0
56836,8,0.0625,350000000.0,1.0,
57010,16,0.0,1600000.0,1.0,
57178,17,-0.1,,29.0,
57274,18,0.0,5151500.0,8.0,6000.0
57427,18,-0.083333336,,5.0,
57517,17,0.0,1569589.0,65.0,
57718,8,0.0,1616393000.0,1.0,500.0
57768,6,0.0,150000000.0,7.0,
58376,9,-0.055555556,50000.0,2.0,
58434,17,0.0,3000000.0,27.0,
58645,18,0.0,20500000.0,6.0,
59303,13,0.0,48225670.0,21.0,
60360,17,-0.027777778,,5.0,
60648,12,0.0,42187504.0,1.0,
60843,17,0.0,4200000.0,12.0,
61211,17,0.25,10703000.0,50.0,
61432,17,-0.083333336,,36.0,
61881,12,0.0,5000000.0,8.0,3584.184
62633,18,0.0,505000.0,3.0,
62678,8,0.0,2278273.2,1.0,
63272,16,-0.16666667,22981.6,50.0,
63309,11,-0.5,,16.0,
63885,5,0.0,1500000.0,21.0,
63942,13,0.0,4105660.0,22.0,
64182,11,-0.5,,48.0,
64377,18,-0.055555556,,18.0,
64805,3,-0.05,21778282.0,10.0,5479.556
64871,17,0.0,16266482.0,1.0,2333.3333
65884,17,0.0,1542667.9,3.0,50700.07
66335,0,0.0,1867780600.0,3.0,
66471,17,0.0,132000000.0,1.0,
66617,18,-0.5,,59.0,
66633,18,0.0,12789220.0,8.0,
66696,18,-0.125,,6.0,
68215,18,0.0,24500000.0,29.0,
68583,18,0.0,90000000.0,1.0,1444.4445
68614,5,0.0,188877000.0,2.0,
68807,11,-0.16666667,,52.0,166.66667
69090,17,-0.03125,0.0,2.0,31.25
69116,12,-0.041666668,47406212.0,8.0,
69341,14,-0.041666668,2000000.0,5.0,22589.516
69574,18,0.035714287,24270584.0,1.0,
70080,18,-0.0625,,62.0,
70301,18,0.0,14790869.0,2.0,
70815,17,0.0,3406300.2,39.0,357.14285
70834,1,0.0,3365261.0,3.0,
71245,18,0.0,57682990.0,1.0,
71278,2,0.0,900000.0,2.0,
71366,16,0.0,3377644.5,4.0,
71537,2,0.05,8900000.0,1.0,
71916,17,-0.029411765,1391000.0,3.0,
73116,18,0.0,21576914.0,1.0,730.7692
73417,17,0.0,313000.0,3.0,13185.186
73721,18,0.0,11013589.0,13.0,
73838,8,-0.025,,2.0,
73886,17,0.0,4000000.0,81.0,
74325,16,0.0,6371000.0,15.0,
74788,14,0.0,4990000.0,18.0,
75293,18,-0.0625,0.0,21.0,
75554,14,0.125,3979612.0,8.0,114288.74
75746,17,-0.016129032,,1.0,274.19354
75978,18,0.041666668,50000.0,54.0,
76117,18,0.0,50000.0,41.0,
76147,13,-0.25,,10.0,
76546,16,0.0,4910000.0,36.0,
76672,18,-0.071428575,200000.0,25.0,
77099,9,-0.045454547,,6.0,
77141,13,-0.5,,57.0,
77481,3,-0.1,3037093.0,2.0,
77763,10,-0.01724138,,30.0,
77904,18,0.0,10000000.0,39.0,
77984,17,-0.125,7947920.0,3.0,1875.0
78097,13,-0.045454547,0.0,5.0,18181.818
78568,16,0.0,51298360.0,11.0,
78648,18,0.0,,48.0,
78776,18,0.0,4700000.0,3.0,
79056,10,0.0,9220041.0,8.0,62.5
79887,16,-0.029411765,7971339.0,3.0,9861.095
79894,17,0.0,0.0,10.0,2916.6667
79970,17,0.0,405000000.0,1.0,83.333336
81186,18,0.0,1117000.0,39.0,
81301,7,0.0,28880770.0,3.0,300.0
81368,17,-0.023809524,252304.0,4.0,
82395,7,-0.16666667,,12.0,500.0
82446,12,0.0,0.0,63.0,
82452,17,0.0,302020320.0,1.0,
82453,18,-0.25,,17.0,27921.45
84070,17,-0.045454547,,13.0,5945.5728
84089,4,-0.033333335,2328000.0,9.0,
84251,3,0.16666667,5748122.0,26.0,333.33334
84960,18,-0.033333335,1639220.0,5.0,5.903333
85169,12,0.0,1500000.0,48.0,
85202,17,0.0,3200000.0,34.0,250.0
85716,2,-0.045454547,0.0,13.0,27272.727
85829,10,0.0,24485356.0,3.0,
86063,12,-0.125,,14.0,
86082,9,0.0,2000000.0,2.0,
86347,2,0.0,85880210.0,1.0,595.3605
86818,18,-0.083333336,,65.0,
87465,14,-0.1,,5.0,
88288,17,0.0,,77.0,
88545,13,0.0,3904106.0,3.0,136.36363
88739,17,0.0,0.0,6.0,
88776,18,0.0,145500000.0,2.0,
89000,6,-0.25,,39.0,
89386,11,-0.029411765,,30.0,647.05884
90045,18,0.0,121000000.0,1.0,
90120,17,-0.05,,76.0,
90205,17,-0.1,,17.0,12000.0
90692,17,-0.02173913,,12.0,
91279,4,-0.083333336,0.0,4.0,
91500,17,-0.0625,,45.0,187.5
91714,17,-0.5,,43.0,
91931,10,-0.02,2513824.0,28.0,2194.0544
92542,17,-0.125,,,212.665
92739,18,-0.083333336,,34.0,
93032,18,0.0,30000000.0,5.0,187.5
93499,13,0.0,0.0,8.0,
93938,14,0.16666667,6254905.0,4.0,12166.667
93972,17,0.0,238061570.0,1.0,71.42857
95120,16,0.0,16015465.0,59.0,3043.7139
95306,16,0.0,23418348.0,19.0,
95951,17,-0.071428575,,21.0,785.7143
96058,14,0.0,28096026.0,10.0,2268.75
96159,18,-0.5,,66.0,
96227,12,0.0,368627870.0,1.0,
96828,8,-0.016666668,25000000.0,1.0,
96848,18,0.0,1200000.0,21.0,
97575,17,-0.0625,,4.0,
98624,18,-0.5,50000.0,66.0,
99451,17,0.0,4000000.0,4.0,4.1866665
99564,17,-0.5,,61.0,
99656,17,0.0,1250000.0,14.0,
99820,17,0.0,284624.75,44.0,
100392,18,0.0,20000000.0,14.0,647006.44
100852,10,0.0,0.0,7.0,
100957,5,-0.083333336,9650000.0,1.0,3034.0
101615,16,0.0,1300000.0,34.0,
101671,18,-0.0625,1250000.0,4.0,
101697,18,0.0,39753096.0,3.0,
101893,16,0.0625,4550000.0,4.0,
101982,18,0.0,6100920.0,11.0,
102024,18,-0.05,166746.0,2.0,
102090,12,-0.045454547,5729534.0,13.0,
102291,18,-0.125,,15.0,
102566,18,0.0,3300000.0,2.0,
102706,17,-0.071428575,1417260.0,4.0,
103292,18,0.125,27510000.0,2.0,
103949,1,-0.029411765,7500000.0,2.0,
105088,17,0.0,1067500.0,5.0,
105273,16,0.0,14000000.0,2.0,
105700,18,-0.045454547,,2.0,47503.71
105870,16,0.0,3000000.0,20.0,
106198,5,0.0,8315000.0,6.0,490858.28
106537,8,0.0,53300000.0,1.0,
107131,17,0.0,540000.0,77.0,
107553,18,0.0,15000000.0,15.0,
107936,18,-0.5,,18.0,
108473,18,0.0,11152012.0,13.0,71.42857
108558,12,0.0,21400646.0,3.0,
109748,17,-0.5,,64.0,
110491,6,-0.125,9500500.0,1.0,61620.75
110943,14,0.0,20814506.0,2.0,500.0
111815,17,0.0,18350662.0,14.0,
111871,18,0.0,20768666.0,4.0,1785.7142
111960,18,0.0,10424035.0,12.0,125.0
111979,16,0.0,4000000.0,20.0,
112146,18,-0.041666668,1000000.0,1.0,
112290,14,0.16666667,2450000.0,58.0,
112496,18,0.0,,63.0,
112854,13,0.0,550000.0,20.0,
112858,6,-0.018518519,2200000.0,5.0,
113057,16,-0.1,1513820.0,7.0,300.0
114756,18,0.0,4491000.0,64.0,
114871,18,-0.083333336,8600000.0,16.0,
115027,7,-0.16666667,204980.0,52.0,491.74335
115180,18,0.0,3393832.0,16.0,
115316,18,0.0,2217000.0,12.0,
115532,18,0.0,5070000.0,39.0,
115696,17,0.0,24090408.0,1.0,
115714,18,-0.1,2000000.0,52.0,
116159,17,0.0,225478580.0,1.0,17.241379
116321,17,0.0,4000000.0,4.0,
116401,11,-0.02631579,87531770.0,1.0,
116953,18,0.0,1000000.0,14.0,200.0
117038,11,-0.05,378450.0,17.0,
117061,17,0.0,65601430.0,8.0,
117352,8,0.0,219999980.0,1.0,4232.143
117532,17,-0.016666668,3783380.0,4.0,8.333333
117629,17,0.0,785455100.0,1.0,
118596,18,0.16666667,2186000.0,42.0,
118615,18,-0.03125,,79.0,
118744,18,0.0,28393000.0,11.0,2000.0
118921,14,-0.125,,2.0,
119038,18,0.125,20000000.0,5.0,10750.0
119323,8,-0.055555556,,2.0,5333.3335
119585,18,-0.05,11500000.0,12.0,780.0
120005,18,0.0,1500000.0,7.0,
120177,18,-0.055555556,10000000.0,20.0,
120318,14,0.0,389462.0,42.0,
120746,18,0.0,487000.0,11.0,
121132,18,0.0,22780990.0,1.0,254168.0
121546,17,0.0,0.0,1.0,1500.0
121713,17,0.0,8000000.0,2.0,160.71428
122234,13,-0.035714287,2000000.0,21.0,
122337,18,0.0,11600000.0,11.0,625.0
122835,18,0.0,4710000.0,13.0,
123015,1,-0.5,,39.0,
123254,18,0.0,78111650.0,7.0,289.4737
123449,17,-0.071428575,4079049.0,13.0,214.28572
123470,3,0.0,7689575.0,6.0,14333.333
124019,17,0.0,2241179600.0,1.0,2603.4482
124072,8,-0.1,,19.0,21.584
124155,18,-0.025,5203023.5,2.0,
124220,4,-0.025,,16.0,
124408,14,-0.1,,3.0,
124448,11,-0.5,,26.0,
124544,16,0.0,56792280.0,7.0,16100.52
124859,18,-0.027777778,227070.0,4.0,
125007,17,-0.16666667,,18.0,
125199,9,0.0,1000000.0,70.0,
125663,1,0.0,70678660.0,2.0,
126081,18,-0.083333336,,2.0,
126640,18,0.0625,5251470.0,3.0,
126807,12,0.0,4478540000.0,1.0,554020.3
126895,18,-0.05,12851526.0,2.0,
128398,18,-0.125,,24.0,
130253,18,-0.016666668,0.0,4.0,16.666666
130604,11,0.0,382062430.0,1.0,
131021,3,-0.033333335,,13.0,863.89264
131088,18,0.0,7527555.0,12.0,
131452,3,0.0,31638496.0,2.0,
131507,17,0.0,91543210.0,1.0,
131545,11,0.0,156837200.0,1.0,
131588,14,-0.025,,44.0,178.909
131852,17,-0.125,,76.0,
132207,16,-0.083333336,23000000.0,3.0,
132261,16,-0.25,,45.0,
132338,16,-0.1,4861000.0,11.0,
132395,16,-0.016666668,,68.0,
132407,11,-0.16666667,,47.0,
132415,16,0.0,5430000.0,4.0,
132473,18,-0.0625,3000000.0,20.0,
133366,8,-0.016666668,37040256.0,1.0,
133368,17,0.0,5000000.0,1.0,
133369,10,-0.5,,3.0,
133988,13,0.0,3000000.0,20.0,
134253,18,-0.03125,4500000.0,2.0,625.0
134289,10,0.0,15762340.0,8.0,125.0
134818,4,0.0,,63.0,
135076,17,0.0,27505700.0,5.0,333.33334
135536,13,0.0,4312493.0,26.0,
135651,16,-0.03125,,5.0,
136093,17,-0.1,,10.0,
136308,10,-0.25,,66.0,
136358,18,0.0,7600000.0,9.0,
136417,17,0.0,0.0,2.0,
136438,16,-0.018518519,0.0,5.0,
137098,18,0.0,3000000.0,5.0,
137831,18,0.0,15500000.0,8.0,
138224,18,0.0,56823108.0,1.0,
138485,17,0.0,69125000.0,1.0,
139421,17,0.0,1070181.8,6.0,
139651,14,0.0,6498050.0,1.0,62562.5
139822,17,0.0,1050000.0,33.0,500.0
140077,18,0.0,21000000.0,4.0,132.62875
140411,13,0.0,5011790.0,14.0,30466.143
140463,5,-0.5,,52.0,
140758,18,0.0,0.0,20.0,
141204,12,-0.029411765,1281934.0,37.0,88.23529
141208,2,-0.25,,25.0,
141604,14,-0.015625,,1.0,728.125
142018,17,0.0,5170798.0,6.0,2810.395
142100,11,0.0,0.0,54.0,
142209,17,0.0,376431900.0,1.0,76.92308
142308,12,-0.16666667,,40.0,
142560,18,-0.020833334,,4.0,
142798,14,0.0,0.0,18.0,
143253,17,0.5,5000000.0,19.0,
143365,17,0.0,1747000.0,6.0,
144158,18,0.0,5000000.0,13.0,
144295,12,0.0,380100000.0,2.0,
144520,13,-0.020833334,,13.0,
145801,18,-0.0625,,16.0,
145815,18,-0.25,,21.0,
146060,16,-0.029411765,63070.0,57.0,
146097,17,0.1,0.0,13.0,2000.0
146288,17,0.0,3556000.0,28.0,1222.2222
146646,14,-0.125,,11.0,
146754,18,0.0,84935810.0,1.0,83039.5
147075,16,-0.05,2190140.0,28.0,
147596,4,-0.03846154,,11.0,115.38461
148469,18,0.0,14000000.0,6.0,
148514,2,0.0,51029450.0,1.0,
149930,11,-0.03846154,20000000.0,3.0,
150134,16,-0.027777778,5100000.0,1.0,
151083,18,0.0,39811590.0,4.0,230.76923
151729,18,-0.05,381400.0,4.0,
151766,17,-0.05,,3.0,100.0
151780,4,-0.083333336,30000.0,10.0,
151842,8,0.0,70666000.0,3.0,894.7368
152102,18,0.0,22067702.0,1.0,
152134,18,-0.1,,49.0,
152138,12,-0.1,,54.0,2800.0
152191,12,-0.041666668,1795196.0,12.0,
152301,1,0.0,5710000.0,3.0,
152596,18,0.0,4792760.0,4.0,
153393,17,0.0,20000000.0,1.0,
153865,14,-0.25,,9.0,
154065,18,0.0,15000000.0,2.0,
154256,1,-0.16666667,,36.0,
154291,17,-0.16666667,,70.0,
154350,1,0.0,22893164.0,3.0,29875.0
154531,18,-0.041666668,225000.0,25.0,
154745,12,0.0,12065347.0,5.0,375.0
154867,13,-0.0625,36166156.0,12.0,
155749,18,0.0,100000.0,57.0,
155776,18,-0.25,,69.0,
155785,13,-0.5,,14.0,
155877,18,0.0,900000.0,55.0,148301.81
155944,17,0.0,23153800.0,5.0,
156132,12,0.0,,48.0,
156729,14,0.0,4907000.0,3.0,
156753,18,-0.25,,11.0,
157114,18,-0.083333336,,9.0,
157809,12,-0.03846154,60767612.0,2.0,192.3077
158275,17,0.0,229800000.0,2.0,
158326,2,0.0,18677674.0,2.0,
158487,9,0.0,4000000.0,2.0,
158510,14,-0.25,,48.0,
