id,feat_b_00,feat_b_01,feat_b_03,feat_b_05,feat_b_11
158642,17,-0.1,977670.0,2.0,1789.274
159225,17,0.0,82484330.0,1.0,1725.8064
159850,18,0.0,3000000.0,49.0,
159918,5,0.0,1467305.0,19.0,
160054,18,0.05,50000.0,19.0,
160176,14,0.0,250000.0,70.0,
160300,13,-0.071428575,0.0,20.0,285.7143
160482,7,0.0,13000000.0,4.0,
160771,18,0.0,0.0,65.0,
161308,18,-0.05,,30.0,
161565,16,0.0,1946910.0,4.0,954.5455
162026,18,0.0,11350000.0,6.0,
162583,16,-0.018518519,,2.0,
162912,18,-0.1,2214769.5,5.0,
162930,18,-0.055555556,,16.0,
163236,18,0.0,1000000.0,1.0,
163283,17,0.0,34710760.0,1.0,
163746,18,0.0,11000000.0,1.0,
163758,18,-0.083333336,,39.0,
163968,17,0.0,1534838900.0,1.0,500.0
164443,16,-0.25,,47.0,
164996,12,0.0,5183004.5,5.0,
165964,16,0.0,3049800.0,27.0,10252.373
165988,11,-0.045454547,0.0,3.0,
166020,9,0.045454547,3039171.8,11.0,363.63635
166450,12,-0.1,50000.0,7.0,800.0
166665,12,0.0,2800000.0,24.0,1453.5425
167125,14,0.0,,45.0,
167178,7,0.0,0.0,24.0,1750.0
167510,17,-0.05,,59.0,
167814,18,0.0,8523764.0,2.0,
168095,17,-0.041666668,,20.0,
168760,9,0.0,5000000.0,2.0,
168771,17,0.0,1000000.0,6.0,
168832,18,-0.5,,71.0,
169015,3,0.0,9879450.0,22.0,
169235,17,-0.5,,39.0,
169424,17,0.0,857758600.0,1.0,6386.364
169574,12,0.0,0.0,22.0,
169639,18,-0.05,2561394.0,3.0,204417.34
169701,13,0.0,5000000.0,2.0,
170103,16,0.017857144,2766216.8,21.0,
170441,17,-0.1,,34.0,
170659,18,-0.25,,46.0,
171073,17,0.0,3055000.0,83.0,
171229,17,0.0,3000000.0,4.0,214.28572
171740,18,0.0,50000.0,24.0,500.0
171792,18,0.0,500000.0,4.0,2250.0
172194,17,0.0,26828120.0,8.0,6670.2935
172242,16,-0.5,,14.0,15553.33
172600,2,-0.125,,25.0,
172844,18,0.0,10000000.0,51.0,
172917,17,0.0,38179944.0,1.0,
173455,10,-0.071428575,790000.0,6.0,
174009,18,-0.16666667,,62.0,
174027,17,-0.5,,77.0,
174350,13,0.0,19486636.0,8.0,
174500,12,-0.25,,54.0,
175258,18,-0.045454547,,15.0,
175539,18,0.0,14600000.0,3.0,
175766,17,0.0,1451865100.0,1.0,124.17647
175887,7,-0.022727273,,4.0,
175962,11,0.5,100000.0,50.0,
176044,17,-0.016129032,,8.0,
176341,17,0.0,4696140.0,45.0,
176349,4,-0.05,,40.0,
176395,18,0.0,6052000.0,30.0,
176916,17,0.0,419269380.0,1.0,31.25
177707,3,-0.055555556,450452.0,2.0,
177893,17,0.0,4600000.0,2.0,71.42857
177971,18,0.0,18980090.0,27.0,
178497,7,0.0,5580672.0,8.0,29.411764
178653,17,-0.25,,57.0,88584.1
179103,10,0.0,210000.0,29.0,15300.0
179241,17,0.0,,64.0,
179389,14,-0.03846154,57692332.0,6.0,
179403,17,0.0,0.0,35.0,
179445,6,-0.16666667,,76.0,
179516,16,0.0,14117624.0,10.0,
179674,18,-0.125,88078.6,4.0,
179780,13,0.16666667,15166524.0,5.0,
181494,18,0.0,5800000.0,6.0,
181670,4,-0.03125,6702500.0,1.0,1875.0
181740,18,-0.083333336,0.0,79.0,
181869,13,0.5,5851047.0,23.0,
181990,18,0.0,10915328.0,3.0,
182245,18,0.0,25715188.0,2.0,500.0
182406,18,0.0,134780460.0,1.0,27.777779
182536,13,0.083333336,3000000.0,6.0,333.33334
182791,16,-0.029411765,,3.0,
182834,10,-0.16666667,,49.0,
182866,17,0.0,359949150.0,1.0,2928.5715
183255,14,0.0,8700000.0,1.0,1166.6666
183407,18,-0.16666667,,8.0,7166.6665
183547,18,-0.16666667,1000000.0,43.0,
183745,17,0.0,650000.0,17.0,
184150,17,-0.055555556,,1.0,
184543,3,0.0,35951916.0,2.0,
185388,17,0.0,16500000.0,5.0,
185741,13,0.0,3250000.0,11.0,977.7778
185751,11,0.0,3180000.0,14.0,
185815,17,0.0,1508483.0,4.0,
186120,17,0.0,2488508.0,51.0,
186371,2,0.0,3465152.5,12.0,
186585,0,0.055555556,585255230.0,2.0,
187096,17,0.0,0.0,1.0,
187409,17,0.0,5135625.0,7.0,
188372,18,-0.03125,,17.0,1231.25
188658,18,-0.055555556,1983980.0,4.0,
189298,6,0.0,10000000.0,7.0,104.166664
189450,18,0.0,16510830.0,16.0,
189794,16,-0.125,,85.0,2250.0
189978,6,-0.015151516,,23.0,595.1212
190138,11,0.0,10000000.0,1.0,71.42857
190166,8,-0.05,,1.0,
190168,10,-0.1,,11.0,
190263,3,-0.25,,63.0,
190283,11,0.0,171950000.0,2.0,235.29411
191060,16,0.0,10000000.0,4.0,
191202,18,0.0,8255700.0,17.0,
191902,1,0.0,6420640.0,11.0,27055.555
191981,13,0.03846154,21251100.0,17.0,
192079,2,-0.033333335,135038.9,6.0,
192671,13,0.16666667,2356283.5,20.0,541161.7
193345,12,-0.16666667,66765548.0,11.0,
193468,12,-0.25,,39.0,750.0
193611,2,0.035714287,8703830.0,19.0,339.2857
193822,7,-0.0625,3267798.0,18.0,
194337,16,-0.03846154,17316852.0,14.0,108.81
194359,17,0.0,500170660.0,1.0,
194521,18,-0.083333336,,3.0,
194837,18,-0.25,,43.0,
194859,18,-0.05,,30.0,
194901,7,-0.05,0.0,7.0,
194932,14,0.1,17872220.0,9.0,2178.666
195213,16,0.0,0.0,68.0,
195643,14,0.071428575,49627468.0,1.0,
196288,17,0.0,9125000.0,10.0,
196629,2,-0.01724138,,46.0,
196877,9,0.0,2000000.0,64.0,1333.3334
197028,16,-0.027777778,,41.0,
197411,10,-0.05,9438420.0,5.0,
197450,7,0.0,24180300.0,17.0,2772.7273
198015,17,0.0,1200000.0,28.0,1833.3334
198330,17,-0.03125,,7.0,
198730,18,0.0,15247699.0,19.0,
198845,17,-0.01724138,,6.0,
199025,18,-0.05,1000000.0,5.0,
199152,18,-0.125,1.0,59.0,
199395,13,-0.0625,43378024.0,3.0,14262.5
199456,13,0.0,25890844.0,1.0,
199694,7,0.0,91900000.0,8.0,14705.883
200033,16,0.0,300000.0,26.0,
200240,7,-0.5,,63.0,
200386,2,-0.16666667,,36.0,
200803,18,-0.035714287,145577710.0,1.0,
200921,11,0.0,840000.0,27.0,262.186
201085,14,-0.055555556,,64.0,
201273,4,0.0,1746421100.0,52.0,
201810,18,0.0,0.0,44.0,
201986,17,0.0,1377072.0,31.0,
202584,17,-0.0625,,24.0,
202925,17,0.16666667,15000000.0,1.0,
203141,18,-0.055555556,1000000.0,5.0,
203502,10,-0.01724138,4650112.0,1.0,
203585,17,0.0,59558200.0,2.0,
203937,18,-0.045454547,0.0,30.0,
205350,17,0.0,1000000.0,15.0,
206034,11,-0.083333336,,5.0,83.333336
206231,17,0.0,492500000.0,2.0,23.809525
206396,17,0.0,5965223.5,4.0,1500.0
206657,10,0.0,7000000.0,36.0,
206860,16,0.25,500000.0,39.0,
206900,17,0.0,0.0,2.0,
206901,13,-0.25,,71.0,
207838,2,0.0,181360720.0,1.0,
208079,17,-0.5,,73.0,
208462,10,-0.071428575,4779197.0,10.0,
208539,17,0.0,228069100.0,1.0,83.333336
208696,2,-0.055555556,,10.0,277.77777
208722,17,-0.045454547,,47.0,
209322,12,-0.16666667,177639.52,23.0,
209864,17,0.0,190830000.0,10.0,
210030,17,0.0,25000000.0,3.0,
210585,13,-0.029411765,0.0,2.0,23529.412
210781,1,-0.125,,6.0,
211152,16,0.0,735220.0,10.0,
211158,18,-0.25,,13.0,154236.31
212046,4,-0.071428575,16000000.0,19.0,1514.2858
212127,16,0.0,16000000.0,33.0,
212473,7,0.0,58100000.0,50.0,50.0
213093,17,-0.03846154,139369.0,17.0,19446.195
214222,14,0.083333336,23303524.0,2.0,
214393,18,-0.083333336,354229.0,14.0,
214627,17,-0.1,,21.0,
215000,17,0.0,235000000.0,2.0,
215198,17,0.0,5200000.0,21.0,2500.0
215457,13,-0.5,,38.0,
215765,18,-0.027777778,13126041.0,3.0,1250.0
216134,12,-0.02173913,4207384.0,1.0,195.67566
216821,18,-0.055555556,,26.0,
216884,16,-0.125,,31.0,
216931,17,0.071428575,947255.5,36.0,
216955,18,-0.045454547,,1.0,
217214,18,0.0,22200000.0,29.0,
217400,11,-0.5,,59.0,
217420,17,0.16666667,0.0,5.0,4916.6665
217493,7,0.0,15000000.0,3.0,
217759,17,0.0,7950000.0,1.0,
217826,14,-0.5,,66.0,
218030,18,0.0,34433000.0,18.0,
218255,4,0.0,3610984000.0,1.0,302.8092
218332,18,0.0,0.0,20.0,
218620,9,0.0,308991100.0,1.0,16.129032
218651,18,-0.25,,44.0,
218841,18,-0.055555556,4000000.0,5.0,1777.7778
219374,18,0.0,200000000.0,7.0,
219780,18,-0.125,,27.0,
219991,18,0.0,,39.0,
220594,11,0.0,7500000.0,34.0,
220740,18,-0.25,114682180.0,5.0,
220983,18,0.0,65602428.0,1.0,
221000,18,0.0,18526000.0,9.0,
221575,4,-0.5,,78.0,
221897,17,0.0,23531960.0,2.0,3030.0
222214,1,0.0,16400000.0,3.0,62.5
222342,6,0.0,11604728.0,3.0,
222528,17,0.0,499984770.0,1.0,776.0
222919,18,0.0,614634000.0,1.0,
223243,6,-0.05,,85.0,
223392,9,0.0,8918695.0,3.0,
223915,17,-0.071428575,,19.0,
224255,18,0.0,91356984.0,1.0,864034.7
224775,18,-0.02631579,10000.0,3.0,147578.95
224887,17,-0.16666667,,66.0,
225178,18,0.0,163200000.0,1.0,51.724136
225188,17,0.0,2200000.0,,
225777,12,-0.033333335,161087470.0,1.0,1266.6666
225794,1,-0.05,,33.0,1.607
226213,17,0.0,0.0,5.0,
226223,17,0.1,8881000.0,2.0,1117594.1
226586,16,-0.125,,12.0,
226922,16,0.0,10000000.0,67.0,
226938,18,0.0,26638674.0,8.0,
227108,12,-0.0625,8846361.0,2.0,
227287,18,0.0,2486000.0,10.0,
227351,13,-0.083333336,7616549.0,9.0,2170.7283
227642,16,0.055555556,1829408.2,7.0,
227811,18,0.0,77745000.0,1.0,
227975,16,-0.045454547,3500000.0,45.0,
228134,18,-0.03846154,,19.0,
228916,10,0.0,230000.0,29.0,
229163,16,0.0,2630000.0,57.0,
229279,4,-0.022727273,90166.0,3.0,53991.96
229342,18,0.0,14513618.0,1.0,
229509,16,0.0,1085921.0,1.0,
229678,10,0.0,3257688.0,1.0,2453.9634
229687,10,-0.5,,37.0,
229777,7,0.0,15000000.0,9.0,
230242,18,-0.045454547,,1.0,90.90909
230459,17,0.0,403000.0,46.0,
230495,11,-0.16666667,,65.0,3500.0
230503,18,0.0,17854000.0,25.0,
231108,1,-0.018518519,,43.0,26547.02
231152,12,-0.5,4803112.5,15.0,
231168,16,-0.16666667,,24.0,
231745,12,-0.027777778,3619455.0,13.0,
232087,16,0.0,25883950.0,2.0,724.2
232144,17,-0.055555556,4792000.0,1.0,4702.7334
232201,12,-0.041666668,3333566.0,9.0,
232394,18,-0.045454547,,42.0,
232817,17,0.0,5000000.0,1.0,
232914,16,-0.083333336,,41.0,
233539,18,-0.03125,,71.0,
233680,10,-0.16666667,,17.0,189.97667
233720,17,-0.05,,76.0,
234460,18,0.0,46705656.0,4.0,1375.0
234492,16,0.0,485000.0,12.0,
234763,10,0.1,8235979.0,4.0,900.0
234818,17,0.0,46272852.0,2.0,
235654,17,0.0,82611830.0,10.0,6938.0933
235797,7,0.0,8973070.0,8.0,437.5
236016,17,0.0,23912680.0,4.0,
236074,14,0.25,18880000.0,48.0,
236153,4,-0.5,,64.0,
237224,17,-0.027777778,,4.0,1777.7778
237284,1,-0.0625,9029036.0,2.0,
237351,4,-0.25,,69.0,
237827,16,-0.0625,,3.0,
238562,17,-0.16666667,,5.0,
239215,6,-0.017857144,,2.0,
240197,17,-0.25,,6.0,
240251,16,0.0,852000.0,5.0,
240534,17,-0.02173913,50000000.0,1.0,17364.13
240860,6,-0.25,,94.0,
241302,12,-0.071428575,,39.0,
241427,18,0.055555556,3000000.0,10.0,
241468,18,0.0,29000000.0,2.0,
241514,17,-0.5,,8.0,
241578,18,-0.5,56000.0,42.0,
241590,17,0.0,403068960.0,1.0,
241830,6,-0.02631579,,4.0,
242681,16,-0.16666667,,44.0,
242810,17,0.0,37663150.0,2.0,
243061,7,0.0,,64.0,
243723,1,0.0,70900000.0,1.0,437.5
243821,18,0.0,7405040.0,2.0,
244608,18,-0.055555556,88150376.0,1.0,166.66667
245034,13,0.0,49562664.0,3.0,846.1539
245666,11,0.0,4000000.0,72.0,
245834,12,-0.03846154,983985.0,8.0,47639.758
245871,17,-0.045454547,12500.0,35.0,6265.3
246064,17,-0.083333336,7470190.0,2.0,4083.3333
246666,13,-0.25,,6.0,
246734,14,0.0,471869.53,66.0,
246830,16,0.0,2770290.0,1.0,
246907,18,-0.033333335,52009784.0,10.0,2137.8147
248029,18,0.0,248196580.0,1.0,
248561,6,-0.035714287,,52.0,
248746,17,-0.01724138,435000000.0,4.0,
248959,17,-0.017857144,,22.0,
249005,18,0.0,25993388.0,1.0,3250.0
249052,16,0.0,5809980.0,3.0,375.0
249076,18,0.0,10000000.0,3.0,
249491,8,0.0,127622216.0,1.0,1150.0
249647,18,0.0625,6071689.5,38.0,
249672,13,0.0,7170000.0,4.0,
250156,6,-0.25,,23.0,
250528,13,-0.1,,38.0,4300.0
250715,12,0.16666667,5464443.0,19.0,
250724,17,0.0,10017250.0,13.0,5979.533
251017,8,-0.16666667,,20.0,8971.913
251022,8,0.0,370200000.0,1.0,1666.6666
253422,17,-0.083333336,,4.0,195953.83
253910,17,-0.25,,56.0,
254331,18,0.0,9227566.0,5.0,
254527,17,-0.125,200000.0,8.0,
254600,18,-0.25,498404.0,30.0,
255971,18,0.0,1825900000.0,1.0,
256613,1,0.0,32925000.0,3.0,
256923,11,0.0,3150000.0,11.0,
256965,17,0.0,1003000.0,76.0,2649.055
257514,13,0.0,74542910.0,2.0,76166.664
258266,13,0.0,8100000.0,12.0,
258602,17,0.0,146820000.0,12.0,2380.9524
258622,12,-0.0625,158326750.0,2.0,
258665,16,0.0,7254669.5,2.0,2500.0
258677,12,0.0,2021924400.0,15.0,197.73666
259219,18,0.0,3000000.0,57.0,
259497,3,-0.083333336,,17.0,
259759,17,0.0,11267500.0,1.0,16.666666
259775,14,0.0,2043990.0,17.0,
259872,4,-0.055555556,,44.0,187371.31
260174,4,-0.0625,,13.0,2504.4
261563,17,-0.045454547,410000000.0,1.0,61454.547
261631,18,0.0,5000000.0,4.0,3062.5
261682,17,-0.0625,630760.0,24.0,562.5
261900,6,-0.03846154,,27.0,
262003,17,0.0,35978630.0,1.0,13399.023
262022,16,0.0,146250000.0,1.0,
262523,17,0.0,5229289.5,2.0,
262564,18,-0.029411765,43651370.0,37.0,
262575,18,-0.071428575,9640000.0,6.0,71.42857
263153,17,-0.25,,44.0,
263266,12,-0.16666667,,44.0,
263460,18,-0.1,2000000.0,26.0,
263629,16,-0.071428575,,4.0,72235.52
263664,17,0.0,11527000.0,1.0,
263748,18,0.0,589929.9,20.0,
264623,17,0.0,8733681.0,19.0,
264681,18,-0.16666667,4890000.0,31.0,
264690,17,0.0,0.0,2.0,700.0
265149,18,0.0,3100000.0,7.0,
265248,1,-0.05,1250000.0,12.0,
265353,18,0.0,6148832.0,4.0,
265482,17,-0.083333336,5000000.0,3.0,166.66667
266032,18,0.0,6000000.0,13.0,
266157,13,0.0,6529980.0,2.0,500.0
266425,17,0.0,1.0,3.0,6800.0
266508,16,0.0,1300000.0,11.0,
266692,5,0.0,7000000.0,1.0,700.0
266833,4,-0.125,,36.0,
267095,17,-0.017857144,15024000.0,6.0,
268585,3,0.0,17175954.0,9.0,
268677,16,-0.5,10000.0,24.0,
268719,16,0.0,4000000.0,43.0,
269030,17,0.0,47481790.0,4.0,
269132,18,0.0,0.0,15.0,
269728,17,0.0,12779200.0,1.0,
270082,14,0.0625,6691000.0,5.0,62.5
270393,17,0.0,28857920.0,2.0,737.5
270839,16,-0.0625,,44.0,
271596,18,0.0,10000000.0,26.0,35.714287
271704,17,-0.033333335,4255299.0,14.0,1766.6666
272046,16,0.0,,79.0,
272495,18,0.0,0.0,36.0,
272615,18,0.0,21551546.0,2.0,
272955,12,0.0,1899432.4,4.0,
273224,17,-0.029411765,,11.0,25868.148
273361,5,-0.041666668,322745.1,1.0,
274339,9,0.0,5000000.0,1.0,
275748,17,0.0,22150000.0,4.0,16.129032
275806,7,-0.5,,33.0,
276527,17,0.0,9977000.0,53.0,
276550,17,-0.033333335,,3.0,
276723,17,-0.5,,33.0,
277104,9,0.0,36113504.0,2.0,
277129,16,-0.16666667,,53.0,
277324,5,-0.035714287,,44.0,
277692,18,-0.5,,62.0,
278268,4,-0.027777778,699680.0,1.0,
278532,12,-0.055555556,,47.0,
278681,2,-0.5,250000.0,16.0,21500.0
279359,18,-0.1,,12.0,5207.006
279457,1,0.083333336,13413471.0,3.0,
280075,17,-0.017857144,60000000.0,1.0,
280139,17,0.0,3000000.0,8.0,
280511,18,-0.035714287,0.0,8.0,107.14286
280945,14,0.0,0.0,3.0,875.0
281876,18,0.0,1050000.0,23.0,
282024,18,0.0,5050000.0,18.0,25.0
282060,17,0.0,12300000.0,15.0,
282949,16,0.0,105977260.0,2.0,
282976,14,-0.5,,63.0,
283519,2,-0.125,,4.0,
283733,18,-0.0625,56345.04,7.0,
283747,17,0.0,3800000.0,4.0,
283798,17,0.0,112482000.0,2.0,7104.2334
284349,17,0.0,128406600.0,1.0,218.75
284628,17,-0.16666667,,43.0,4166.6665
285404,18,0.0,0.0,2.0,245.32
287111,16,-0.015625,1000000.0,10.0,
287267,18,0.0,6472900.0,2.0,
287302,3,0.0,37721708.0,21.0,159444.64
287647,17,-0.03846154,,28.0,
287877,17,0.0,20850000.0,7.0,
288430,2,-0.017857144,15000000.0,3.0,
288479,17,0.0,123039400.0,,11854.65
288595,17,-0.017857144,236530.0,4.0,
289508,8,-0.5,,33.0,
290075,17,0.0,3000000.0,41.0,750.0
290240,17,-0.1,1000000.0,1.0,
290691,18,0.0,9459960.0,32.0,
290692,16,-0.027777778,,2.0,
290758,13,-0.083333336,,5.0,
290870,16,-0.5,,9.0,
290887,12,-0.05,12178010.0,18.0,
291601,18,0.0,0.0,7.0,
291839,7,0.1,2100000.0,26.0,
291920,18,0.0,1830000.0,12.0,
292047,18,0.0,5751000.0,14.0,136.36363
292068,18,0.0,16550000.0,7.0,100.0
292193,17,-0.071428575,,40.0,
292574,18,-0.125,,59.0,183.04
292662,11,-0.05,572534200.0,1.0,600.0
293241,3,0.055555556,39593790.0,4.0,8575.333
293318,8,-0.1,240000.0,8.0,
293371,6,-0.0625,,9.0,
293915,18,0.0,383147140.0,1.0,10465.487
293941,18,0.0,8000000.0,12.0,
295828,17,0.0,0.0,65.0,
296035,18,0.0,8110080.0,7.0,
296044,18,-0.045454547,30000000.0,3.0,136.36363
296238,16,-0.017857144,640200.0,6.0,17.857143
296296,13,0.0,10650300.0,3.0,
296489,13,-0.023809524,2903115.0,2.0,23.809525
296554,17,0.0,295112000.0,1.0,47.61905
296725,11,-0.033333335,50000.0,59.0,
296802,12,-0.041666668,114617670.0,1.0,1841.6666
296849,12,-0.083333336,2740000.0,32.0,
296862,17,-0.083333336,,7.0,1500.0
297150,13,0.0,504600.0,16.0,
297286,18,-0.5,,64.0,
297640,17,-0.5,,44.0,
298061,8,0.0,0.0,1.0,
298352,17,0.0,830666800.0,1.0,29.411764
299082,18,0.0,9155683.0,9.0,
299119,17,0.0,36880000.0,1.0,50.0
299474,14,-0.071428575,,5.0,1785.7142
299493,13,0.0,34327900.0,13.0,
299759,12,-0.03846154,6143387.5,2.0,
299770,18,0.0,135783420.0,3.0,17.857143
299985,6,-0.25,,7.0,
300280,17,0.0,2205000.0,12.0,
300602,17,0.0,0.0,39.0,
301007,2,-0.033333335,185000.0,9.0,
301257,14,-0.5,,81.0,
301324,18,-0.5,100000.0,55.0,
301594,6,0.0,0.0,57.0,
301654,17,-0.16666667,,39.0,
301765,17,-0.25,,34.0,
302316,16,-0.029411765,10996730.0,15.0,
302424,12,0.0,500000.0,28.0,
302710,17,-0.016666668,160000000.0,1.0,700.0
